"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0"
2000,3.387109375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02244140625,0.03802734375,0.08330078125,98.8282421875,0.419921875,0.553515625,0.405859375,0.023123828125,0.4,4,0.372265625,8.0703125,0.0157421875,11.328125,2.734375,3.515625,54.296875,23.828125,69.140625,66.015625,86.328125,33.203125,70.703125,30.078125,0.470703125,0.474609375
2000,8.337109375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06994140625,0.08552734375,0.03580078125,48.8332421875,0.869921875,0.103515625,0.855859375,0.073073828125,0.4,4,0.222265625,5.0703125,0.2607421875,61.328125,52.734375,53.515625,4.296875,73.828125,19.140625,16.015625,36.328125,83.203125,20.703125,80.078125,0.220703125,0.224609375
2000,0.912109375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09369140625,0.06177734375,0.05955078125,23.8357421875,0.194921875,0.328515625,0.180859375,0.098048828125,0.4,4,0.297265625,6.5703125,0.3832421875,36.328125,77.734375,28.515625,29.296875,48.828125,94.140625,41.015625,61.328125,58.203125,45.703125,55.078125,0.345703125,0.099609375
2000,5.862109375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04619140625,0.01427734375,0.01205078125,73.8307421875,0.644921875,0.778515625,0.630859375,0.048098828125,0.4,4,0.447265625,9.5703125,0.1382421875,86.328125,27.734375,78.515625,79.296875,98.828125,44.140625,91.015625,11.328125,8.203125,95.703125,5.078125,0.095703125,0.349609375
2000,2.149609375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01056640625,0.09740234375,0.07142578125,61.3319921875,0.757421875,0.441015625,0.968359375,0.060586328125,0.4,4,0.334765625,10.3203125,0.0769921875,23.828125,65.234375,91.015625,91.796875,86.328125,81.640625,3.515625,98.828125,70.703125,83.203125,42.578125,0.158203125,0.162109375
2000,7.099609375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05806640625,0.04990234375,0.02392578125,11.3369921875,0.307421875,0.891015625,0.518359375,0.010636328125,0.4,4,0.484765625,7.3203125,0.3219921875,73.828125,15.234375,41.015625,41.796875,36.328125,31.640625,53.515625,48.828125,20.703125,33.203125,92.578125,0.408203125,0.412109375
2000,4.624609375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08181640625,0.02615234375,0.09517578125,36.3344921875,0.982421875,0.666015625,0.743359375,0.035611328125,0.4,4,0.409765625,5.8203125,0.4444921875,48.828125,40.234375,66.015625,16.796875,61.328125,56.640625,78.515625,73.828125,45.703125,8.203125,67.578125,0.033203125,0.287109375
2000,9.574609375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03431640625,0.07365234375,0.04767578125,86.3294921875,0.532421875,0.216015625,0.293359375,0.085561328125,0.4,4,0.259765625,8.8203125,0.1994921875,98.828125,90.234375,16.015625,66.796875,11.328125,6.640625,28.515625,23.828125,95.703125,58.203125,17.578125,0.283203125,0.037109375
2000,0.293359375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06400390625,0.04396484375,0.07736328125,92.5788671875,0.588671875,0.497265625,0.124609375,0.016880078125,0.4,4,0.466015625,6.1953125,0.2301171875,30.078125,58.984375,47.265625,35.546875,5.078125,87.890625,97.265625,42.578125,26.953125,51.953125,36.328125,0.001953125,0.193359375
2000,5.243359375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01650390625,0.09146484375,0.02986328125,42.5838671875,0.138671875,0.947265625,0.574609375,0.066830078125,0.4,4,0.316015625,9.1953125,0.4751171875,80.078125,8.984375,97.265625,85.546875,55.078125,37.890625,47.265625,92.578125,76.953125,1.953125,86.328125,0.251953125,0.443359375
2000,2.768359375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04025390625,0.06771484375,0.05361328125,17.5863671875,0.813671875,0.722265625,0.349609375,0.091805078125,0.4,4,0.241015625,10.6953125,0.3526171875,5.078125,33.984375,22.265625,60.546875,30.078125,62.890625,22.265625,17.578125,51.953125,26.953125,61.328125,0.126953125,0.318359375
2000,7.718359375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08775390625,0.02021484375,0.00611328125,67.5813671875,0.363671875,0.272265625,0.799609375,0.041855078125,0.4,4,0.391015625,7.6953125,0.1076171875,55.078125,83.984375,72.265625,10.546875,80.078125,12.890625,72.265625,67.578125,1.953125,76.953125,11.328125,0.376953125,0.068359375
2000,4.005859375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07587890625,0.07958984375,0.06548828125,55.0826171875,0.476171875,0.609765625,0.687109375,0.054342578125,0.4,4,0.203515625,6.9453125,0.1688671875,42.578125,21.484375,59.765625,23.046875,92.578125,50.390625,34.765625,30.078125,64.453125,89.453125,48.828125,0.314453125,0.380859375
2000,8.955859375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02837890625,0.03208984375,0.01798828125,5.0876171875,0.926171875,0.159765625,0.237109375,0.004392578125,0.4,4,0.353515625,9.9453125,0.4138671875,92.578125,71.484375,9.765625,73.046875,42.578125,0.390625,84.765625,80.078125,14.453125,39.453125,98.828125,0.064453125,0.130859375
2000,1.530859375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05212890625,0.00833984375,0.08923828125,30.0851171875,0.251171875,0.384765625,0.912109375,0.029367578125,0.4,4,0.428515625,8.4453125,0.2913671875,17.578125,96.484375,84.765625,98.046875,67.578125,75.390625,59.765625,5.078125,39.453125,14.453125,73.828125,0.439453125,0.005859375
2000,6.480859375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09962890625,0.05583984375,0.04173828125,80.0801171875,0.701171875,0.834765625,0.462109375,0.079317578125,0.4,4,0.278515625,5.4453125,0.0463671875,67.578125,46.484375,34.765625,48.046875,17.578125,25.390625,9.765625,55.078125,89.453125,64.453125,23.828125,0.189453125,0.255859375
2000,1.840234375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06697265625,0.02912109375,0.03876953125,64.4566796875,0.223046875,0.862890625,0.715234375,0.013758203125,0.4,4,0.231640625,6.3828125,0.3373046875,45.703125,93.359375,94.140625,32.421875,14.453125,78.515625,44.140625,70.703125,61.328125,92.578125,76.953125,0.330078125,0.302734375
2000,6.790234375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01947265625,0.07662109375,0.08626953125,14.4616796875,0.673046875,0.412890625,0.265234375,0.063708203125,0.4,4,0.381640625,9.3828125,0.0923046875,95.703125,43.359375,44.140625,82.421875,64.453125,28.515625,94.140625,20.703125,11.328125,42.578125,26.953125,0.080078125,0.052734375
2000,4.315234375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04322265625,0.05287109375,0.01501953125,39.4591796875,0.448046875,0.187890625,0.940234375,0.088683203125,0.4,4,0.456640625,10.8828125,0.2148046875,20.703125,18.359375,69.140625,57.421875,39.453125,53.515625,69.140625,95.703125,36.328125,17.578125,1.953125,0.455078125,0.177734375
2000,9.265234375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09072265625,0.00537109375,0.06251953125,89.4541796875,0.898046875,0.637890625,0.490234375,0.038733203125,0.4,4,0.306640625,7.8828125,0.4598046875,70.703125,68.359375,19.140625,7.421875,89.453125,3.515625,19.140625,45.703125,86.328125,67.578125,51.953125,0.205078125,0.427734375
2000,3.077734375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05509765625,0.08849609375,0.02689453125,76.9554296875,0.785546875,0.300390625,0.152734375,0.051220703125,0.4,4,0.494140625,7.1328125,0.2760546875,33.203125,30.859375,6.640625,19.921875,76.953125,66.015625,81.640625,58.203125,48.828125,55.078125,89.453125,0.017578125,0.115234375
2000,8.027734375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00759765625,0.04099609375,0.07439453125,26.9604296875,0.335546875,0.750390625,0.602734375,0.001270703125,0.4,4,0.344140625,10.1328125,0.0310546875,83.203125,80.859375,56.640625,69.921875,26.953125,16.015625,31.640625,8.203125,98.828125,5.078125,39.453125,0.267578125,0.365234375
2000,0.602734375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03134765625,0.01724609375,0.05064453125,1.9629296875,0.560546875,0.975390625,0.377734375,0.026245703125,0.4,4,0.269140625,8.6328125,0.1535546875,8.203125,55.859375,31.640625,94.921875,51.953125,91.015625,6.640625,83.203125,73.828125,30.078125,14.453125,0.142578125,0.490234375
2000,5.552734375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07884765625,0.06474609375,0.09814453125,51.9579296875,0.110546875,0.525390625,0.827734375,0.076195703125,0.4,4,0.419140625,5.6328125,0.3985546875,58.203125,5.859375,81.640625,44.921875,1.953125,41.015625,56.640625,33.203125,23.828125,80.078125,64.453125,0.392578125,0.240234375
2000,4.933984375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01353515625,0.04693359375,0.03283203125,70.7060546875,0.954296875,0.244140625,0.996484375,0.020001953125,0.4,4,0.325390625,8.2578125,0.4291796875,14.453125,49.609375,50.390625,51.171875,8.203125,59.765625,12.890625,1.953125,55.078125,86.328125,83.203125,0.173828125,0.021484375
2000,9.883984375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06103515625,0.09443359375,0.08033203125,20.7110546875,0.504296875,0.694140625,0.546484375,0.069951953125,0.4,4,0.475390625,5.2578125,0.1841796875,64.453125,99.609375,0.390625,1.171875,58.203125,9.765625,62.890625,51.953125,5.078125,36.328125,33.203125,0.423828125,0.271484375
2000,2.458984375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08478515625,0.07068359375,0.00908203125,45.7085546875,0.729296875,0.919140625,0.771484375,0.094926953125,0.4,4,0.400390625,6.7578125,0.0616796875,39.453125,74.609375,75.390625,26.171875,33.203125,84.765625,87.890625,26.953125,30.078125,11.328125,8.203125,0.048828125,0.396484375
2000,7.408984375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03728515625,0.02318359375,0.05658203125,95.7035546875,0.279296875,0.469140625,0.321484375,0.044976953125,0.4,4,0.250390625,9.7578125,0.3066796875,89.453125,24.609375,25.390625,76.171875,83.203125,34.765625,37.890625,76.953125,80.078125,61.328125,58.203125,0.298828125,0.146484375
2000,1.221484375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02541015625,0.08255859375,0.02095703125,83.2048046875,0.166796875,0.806640625,0.433984375,0.057464453125,0.4,4,0.362890625,10.5078125,0.4904296875,1.953125,87.109375,37.890625,88.671875,95.703125,97.265625,50.390625,14.453125,42.578125,73.828125,95.703125,0.486328125,0.333984375
2000,6.171484375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07291015625,0.03505859375,0.06845703125,33.2098046875,0.616796875,0.356640625,0.883984375,0.007514453125,0.4,4,0.212890625,7.5078125,0.2454296875,51.953125,37.109375,87.890625,38.671875,45.703125,47.265625,0.390625,64.453125,92.578125,23.828125,45.703125,0.236328125,0.083984375
2000,3.696484375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09666015625,0.01130859375,0.04470703125,8.2123046875,0.391796875,0.131640625,0.208984375,0.032489453125,0.4,4,0.287890625,6.0078125,0.1229296875,26.953125,12.109375,12.890625,13.671875,70.703125,72.265625,25.390625,39.453125,67.578125,48.828125,20.703125,0.361328125,0.208984375
2000,8.646484375,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04916015625,0.05880859375,0.09220703125,58.2073046875,0.841796875,0.581640625,0.658984375,0.082439453125,0.4,4,0.437890625,9.0078125,0.3679296875,76.953125,62.109375,62.890625,63.671875,20.703125,22.265625,75.390625,89.453125,17.578125,98.828125,70.703125,0.111328125,0.458984375
2000,0.757421875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04470703125,0.05435546875,0.07884765625,3.5252734375,0.265234375,0.455078125,0.869921875,0.093366015625,0.4,4,0.433203125,10.9765625,0.2837109375,72.265625,98.046875,51.953125,40.234375,69.140625,45.703125,70.703125,78.515625,37.890625,56.640625,53.515625,0.181640625,0.044921875
2000,5.707421875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09220703125,0.00685546875,0.03134765625,53.5202734375,0.715234375,0.905078125,0.419921875,0.043416015625,0.4,4,0.283203125,7.9765625,0.0387109375,22.265625,48.046875,1.953125,90.234375,19.140625,95.703125,20.703125,28.515625,87.890625,6.640625,3.515625,0.431640625,0.294921875
2000,3.232421875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06845703125,0.03060546875,0.05509765625,78.5177734375,0.490234375,0.680078125,0.644921875,0.018441015625,0.4,4,0.208203125,6.4765625,0.1612109375,97.265625,23.046875,76.953125,65.234375,94.140625,20.703125,45.703125,53.515625,62.890625,31.640625,28.515625,0.056640625,0.419921875
2000,8.182421875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02095703125,0.07810546875,0.00759765625,28.5227734375,0.940234375,0.230078125,0.194921875,0.068391015625,0.4,4,0.358203125,9.4765625,0.4062109375,47.265625,73.046875,26.953125,15.234375,44.140625,70.703125,95.703125,3.515625,12.890625,81.640625,78.515625,0.306640625,0.169921875
2000,4.469921875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03283203125,0.01873046875,0.06697265625,41.0215234375,0.827734375,0.567578125,0.532421875,0.030928515625,0.4,4,0.245703125,8.7265625,0.3449609375,59.765625,35.546875,39.453125,2.734375,31.640625,8.203125,8.203125,91.015625,50.390625,94.140625,66.015625,0.494140625,0.357421875
2000,9.419921875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08033203125,0.06623046875,0.01947265625,91.0165234375,0.377734375,0.117578125,0.982421875,0.080878515625,0.4,4,0.395703125,5.7265625,0.0999609375,9.765625,85.546875,89.453125,52.734375,81.640625,58.203125,58.203125,41.015625,0.390625,44.140625,16.015625,0.244140625,0.107421875
2000,1.994921875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05658203125,0.08998046875,0.09072265625,66.0190234375,0.602734375,0.342578125,0.307421875,0.055903515625,0.4,4,0.470703125,7.2265625,0.2224609375,84.765625,60.546875,14.453125,77.734375,6.640625,33.203125,83.203125,66.015625,25.390625,19.140625,41.015625,0.369140625,0.232421875
2000,6.944921875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00908203125,0.04248046875,0.04322265625,16.0240234375,0.152734375,0.792578125,0.757421875,0.005953515625,0.4,4,0.320703125,10.2265625,0.4674609375,34.765625,10.546875,64.453125,27.734375,56.640625,83.203125,33.203125,16.015625,75.390625,69.140625,91.015625,0.119140625,0.482421875
2000,2.613671875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08626953125,0.07216796875,0.08478515625,9.7746484375,0.996484375,0.623828125,0.588671875,0.099609765625,0.4,4,0.414453125,6.8515625,0.4980859375,91.015625,41.796875,95.703125,71.484375,50.390625,14.453125,89.453125,47.265625,44.140625,62.890625,59.765625,0.337890625,0.263671875
2000,7.563671875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03876953125,0.02466796875,0.03728515625,59.7696484375,0.546484375,0.173828125,0.138671875,0.049659765625,0.4,4,0.264453125,9.8515625,0.2530859375,41.015625,91.796875,45.703125,21.484375,0.390625,64.453125,39.453125,97.265625,94.140625,12.890625,9.765625,0.087890625,0.013671875
2000,0.138671875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01501953125,0.04841796875,0.06103515625,84.7671484375,0.771484375,0.398828125,0.813671875,0.024684765625,0.4,4,0.339453125,8.3515625,0.1305859375,66.015625,66.796875,70.703125,46.484375,75.390625,39.453125,14.453125,22.265625,69.140625,37.890625,34.765625,0.462890625,0.138671875
2000,5.088671875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06251953125,0.09591796875,0.01353515625,34.7721484375,0.321484375,0.848828125,0.363671875,0.074634765625,0.4,4,0.489453125,5.3515625,0.3755859375,16.015625,16.796875,20.703125,96.484375,25.390625,89.453125,64.453125,72.265625,19.140625,87.890625,84.765625,0.212890625,0.388671875
2000,1.376171875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09814453125,0.01279296875,0.07291015625,47.2708984375,0.208984375,0.511328125,0.251171875,0.037172265625,0.4,4,0.301953125,6.1015625,0.4368359375,78.515625,79.296875,8.203125,83.984375,37.890625,26.953125,26.953125,34.765625,56.640625,75.390625,72.265625,0.025390625,0.076171875
2000,6.326171875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05064453125,0.06029296875,0.02541015625,97.2658984375,0.658984375,0.961328125,0.701171875,0.087122265625,0.4,4,0.451953125,9.1015625,0.1918359375,28.515625,29.296875,58.203125,33.984375,87.890625,76.953125,76.953125,84.765625,6.640625,25.390625,22.265625,0.275390625,0.326171875
2000,3.851171875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02689453125,0.08404296875,0.09666015625,72.2683984375,0.433984375,0.736328125,0.476171875,0.062147265625,0.4,4,0.376953125,10.6015625,0.0693359375,53.515625,4.296875,33.203125,8.984375,12.890625,1.953125,51.953125,9.765625,31.640625,0.390625,47.265625,0.150390625,0.451171875
2000,8.801171875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07439453125,0.03654296875,0.04916015625,22.2733984375,0.883984375,0.286328125,0.926171875,0.012197265625,0.4,4,0.226953125,7.6015625,0.3143359375,3.515625,54.296875,83.203125,58.984375,62.890625,51.953125,1.953125,59.765625,81.640625,50.390625,97.265625,0.400390625,0.201171875
2000,4.160546875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08923828125,0.06326171875,0.03431640625,31.6474609375,0.405859375,0.314453125,0.223046875,0.096487890625,0.4,4,0.292578125,6.6640625,0.0846484375,81.640625,7.421875,48.828125,74.609375,66.015625,5.078125,42.578125,62.890625,66.015625,78.515625,0.390625,0.009765625,0.248046875
2000,9.110546875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04173828125,0.01576171875,0.08181640625,81.6424609375,0.855859375,0.764453125,0.673046875,0.046537890625,0.4,4,0.442578125,9.6640625,0.3296484375,31.640625,57.421875,98.828125,24.609375,16.015625,55.078125,92.578125,12.890625,16.015625,28.515625,50.390625,0.259765625,0.498046875
