"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0"
2000,5.939453125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06326171875,0.01353515625,0.07810546875,26.1792578125,0.694140625,0.701171875,0.412890625,0.062927734375,0.4,4,0.369921875,8.8671875,0.2798828125,96.484375,42.578125,80.859375,20.703125,83.984375,94.921875,90.234375,65.234375,21.484375,68.359375,30.859375,0.404296875,0.439453125
2000,3.464453125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08701171875,0.03728515625,0.00685546875,1.1817578125,0.469140625,0.926171875,0.637890625,0.087902734375,0.4,4,0.444921875,10.3671875,0.4023828125,21.484375,17.578125,5.859375,45.703125,8.984375,19.921875,65.234375,40.234375,46.484375,93.359375,5.859375,0.029296875,0.314453125
2000,8.414453125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03951171875,0.08478515625,0.05435546875,51.1767578125,0.919140625,0.476171875,0.187890625,0.037952734375,0.4,4,0.294921875,7.3671875,0.1573828125,71.484375,67.578125,55.859375,95.703125,58.984375,69.921875,15.234375,90.234375,96.484375,43.359375,55.859375,0.279296875,0.064453125
2000,1.608203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05732421875,0.00759765625,0.02466796875,69.9248828125,0.187890625,0.307421875,0.244140625,0.056683984375,0.4,4,0.351171875,10.7421875,0.1880078125,2.734375,86.328125,87.109375,1.953125,52.734375,26.171875,58.984375,71.484375,27.734375,49.609375,99.609375,0.060546875,0.158203125
2000,6.558203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00982421875,0.05509765625,0.07216796875,19.9298828125,0.637890625,0.757421875,0.694140625,0.006733984375,0.4,4,0.201171875,7.7421875,0.4330078125,52.734375,36.328125,37.109375,51.953125,2.734375,76.171875,8.984375,21.484375,77.734375,99.609375,49.609375,0.310546875,0.408203125
2000,4.083203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03357421875,0.07884765625,0.04841796875,44.9273828125,0.412890625,0.982421875,0.469140625,0.031708984375,0.4,4,0.276171875,6.2421875,0.3105078125,27.734375,11.328125,62.109375,76.953125,77.734375,1.171875,33.984375,96.484375,52.734375,74.609375,24.609375,0.185546875,0.283203125
2000,9.033203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08107421875,0.03134765625,0.09591796875,94.9223828125,0.862890625,0.532421875,0.919140625,0.081658984375,0.4,4,0.426171875,9.2421875,0.0655078125,77.734375,61.328125,12.109375,26.953125,27.734375,51.171875,83.984375,46.484375,2.734375,24.609375,74.609375,0.435546875,0.033203125
2000,2.845703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06919921875,0.06697265625,0.03654296875,82.4236328125,0.975390625,0.869921875,0.581640625,0.019221484375,0.4,4,0.313671875,8.4921875,0.2492578125,15.234375,48.828125,24.609375,39.453125,40.234375,13.671875,21.484375,58.984375,65.234375,12.109375,87.109375,0.373046875,0.470703125
2000,7.795703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02169921875,0.01947265625,0.08404296875,32.4286328125,0.525390625,0.419921875,0.131640625,0.069171484375,0.4,4,0.463671875,5.4921875,0.4942578125,65.234375,98.828125,74.609375,89.453125,90.234375,63.671875,71.484375,8.984375,15.234375,62.109375,37.109375,0.123046875,0.220703125
2000,0.370703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04544921875,0.04322265625,0.01279296875,7.4311328125,0.750390625,0.194921875,0.806640625,0.094146484375,0.4,4,0.388671875,6.9921875,0.3717578125,40.234375,73.828125,49.609375,64.453125,15.234375,38.671875,96.484375,83.984375,40.234375,87.109375,12.109375,0.498046875,0.095703125
2000,5.320703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09294921875,0.09072265625,0.06029296875,57.4261328125,0.300390625,0.644921875,0.356640625,0.044196484375,0.4,4,0.238671875,9.9921875,0.1267578125,90.234375,23.828125,99.609375,14.453125,65.234375,88.671875,46.484375,33.984375,90.234375,37.109375,62.109375,0.248046875,0.345703125
2000,0.680078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07216796875,0.02244140625,0.06919921875,98.0470703125,0.722265625,0.616796875,0.553515625,0.059805859375,0.4,4,0.341796875,10.9296875,0.2645703125,24.609375,64.453125,33.984375,5.078125,68.359375,41.796875,12.109375,43.359375,62.109375,8.984375,40.234375,0.357421875,0.330078125
2000,5.630078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02466796875,0.06994140625,0.02169921875,48.0520703125,0.272265625,0.166796875,0.103515625,0.009855859375,0.4,4,0.491796875,7.9296875,0.0195703125,74.609375,14.453125,83.984375,55.078125,18.359375,91.796875,62.109375,93.359375,12.109375,58.984375,90.234375,0.107421875,0.080078125
2000,3.155078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04841796875,0.09369140625,0.09294921875,23.0545703125,0.947265625,0.391796875,0.778515625,0.034830859375,0.4,4,0.416796875,6.4296875,0.1420703125,49.609375,39.453125,8.984375,80.078125,93.359375,16.796875,87.109375,18.359375,37.109375,83.984375,65.234375,0.482421875,0.205078125
2000,8.105078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09591796875,0.04619140625,0.04544921875,73.0495703125,0.497265625,0.841796875,0.328515625,0.084780859375,0.4,4,0.266796875,9.4296875,0.3870703125,99.609375,89.453125,58.984375,30.078125,43.359375,66.796875,37.109375,68.359375,87.109375,33.984375,15.234375,0.232421875,0.455078125
2000,4.392578125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06029296875,0.05806640625,0.08107421875,60.5508203125,0.384765625,0.504296875,0.216015625,0.022343359375,0.4,4,0.379296875,8.6796875,0.3258203125,12.109375,1.953125,71.484375,42.578125,30.859375,4.296875,74.609375,30.859375,49.609375,46.484375,27.734375,0.044921875,0.017578125
2000,9.342578125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01279296875,0.01056640625,0.03357421875,10.5558203125,0.834765625,0.954296875,0.666015625,0.072293359375,0.4,4,0.229296875,5.6796875,0.0808203125,62.109375,51.953125,21.484375,92.578125,80.859375,54.296875,24.609375,80.859375,99.609375,96.484375,77.734375,0.294921875,0.267578125
2000,1.917578125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03654296875,0.03431640625,0.05732421875,35.5533203125,0.159765625,0.729296875,0.441015625,0.097268359375,0.4,4,0.304296875,7.1796875,0.2033203125,37.109375,76.953125,96.484375,67.578125,5.859375,29.296875,49.609375,5.859375,74.609375,71.484375,52.734375,0.169921875,0.392578125
2000,6.867578125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08404296875,0.08181640625,0.00982421875,85.5483203125,0.609765625,0.279296875,0.891015625,0.047318359375,0.4,4,0.454296875,10.1796875,0.4483203125,87.109375,26.953125,46.484375,17.578125,55.859375,79.296875,99.609375,55.859375,24.609375,21.484375,2.734375,0.419921875,0.142578125
2000,3.773828125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00685546875,0.01650390625,0.07513671875,91.7976953125,0.441015625,0.448046875,0.834765625,0.053562109375,0.4,4,0.210546875,6.8046875,0.4789453125,43.359375,20.703125,15.234375,86.328125,62.109375,23.046875,30.859375,87.109375,55.859375,15.234375,46.484375,0.138671875,0.111328125
2000,8.723828125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05435546875,0.06400390625,0.02763671875,41.8026953125,0.891015625,0.898046875,0.384765625,0.003612109375,0.4,4,0.360546875,9.8046875,0.2339453125,93.359375,70.703125,65.234375,36.328125,12.109375,73.046875,80.859375,37.109375,5.859375,65.234375,96.484375,0.388671875,0.361328125
2000,1.298828125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07810546875,0.08775390625,0.09888671875,16.8051953125,0.216015625,0.673046875,0.609765625,0.028587109375,0.4,4,0.435546875,8.3046875,0.1114453125,18.359375,95.703125,40.234375,11.328125,87.109375,48.046875,55.859375,62.109375,30.859375,90.234375,71.484375,0.013671875,0.486328125
2000,6.248828125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03060546875,0.04025390625,0.05138671875,66.8001953125,0.666015625,0.223046875,0.159765625,0.078537109375,0.4,4,0.285546875,5.3046875,0.3564453125,68.359375,45.703125,90.234375,61.328125,37.109375,98.046875,5.859375,12.109375,80.859375,40.234375,21.484375,0.263671875,0.236328125
2000,2.536328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01873046875,0.07587890625,0.08701171875,54.3014453125,0.553515625,0.560546875,0.497265625,0.016099609375,0.4,4,0.473046875,6.0546875,0.4176953125,30.859375,58.203125,77.734375,73.828125,49.609375,35.546875,93.359375,99.609375,43.359375,27.734375,33.984375,0.451171875,0.298828125
2000,7.486328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06623046875,0.02837890625,0.03951171875,4.3064453125,0.103515625,0.110546875,0.947265625,0.066049609375,0.4,4,0.323046875,9.0546875,0.1726953125,80.859375,8.203125,27.734375,23.828125,99.609375,85.546875,43.359375,49.609375,93.359375,77.734375,83.984375,0.201171875,0.048828125
2000,5.011328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08998046875,0.05212890625,0.06326171875,29.3039453125,0.778515625,0.335546875,0.272265625,0.091024609375,0.4,4,0.248046875,10.5546875,0.0501953125,5.859375,33.203125,52.734375,48.828125,24.609375,10.546875,18.359375,74.609375,68.359375,52.734375,58.984375,0.326171875,0.173828125
2000,9.961328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04248046875,0.09962890625,0.01576171875,79.2989453125,0.328515625,0.785546875,0.722265625,0.041074609375,0.4,4,0.398046875,7.5546875,0.2951953125,55.859375,83.203125,2.734375,98.828125,74.609375,60.546875,68.359375,24.609375,18.359375,2.734375,8.984375,0.076171875,0.423828125
2000,5.0306640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.053427734375,0.028564453125,0.020771484375,15.04755859375,0.6642578125,0.3267578125,0.7486328125,0.0084900390625,0.4,4,0.3283203125,9.48828125,0.10857421875,88.8671875,24.8046875,70.8984375,96.6796875,87.3046875,91.2109375,83.0078125,66.9921875,40.0390625,99.8046875,3.7109375,0.2880859375,0.1044921875
2000,9.9806640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.005927734375,0.076064453125,0.068271484375,65.04255859375,0.2142578125,0.7767578125,0.2986328125,0.0584400390625,0.4,4,0.4783203125,6.48828125,0.35357421875,38.8671875,74.8046875,20.8984375,46.6796875,37.3046875,41.2109375,33.0078125,16.9921875,90.0390625,49.8046875,53.7109375,0.0380859375,0.3544921875
2000,2.5556640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.029677734375,0.099814453125,0.044521484375,90.04005859375,0.8892578125,0.5517578125,0.9736328125,0.0834150390625,0.4,4,0.4033203125,7.98828125,0.47607421875,63.8671875,99.8046875,95.8984375,21.6796875,62.3046875,66.2109375,8.0078125,91.9921875,65.0390625,24.8046875,78.7109375,0.4130859375,0.4794921875
2000,7.5056640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.077177734375,0.052314453125,0.092021484375,40.04505859375,0.4392578125,0.1017578125,0.5236328125,0.0334650390625,0.4,4,0.2533203125,10.98828125,0.23107421875,13.8671875,49.8046875,45.8984375,71.6796875,12.3046875,16.2109375,58.0078125,41.9921875,15.0390625,74.8046875,28.7109375,0.1630859375,0.2294921875
2000,1.3181640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.065302734375,0.064189453125,0.032646484375,27.54630859375,0.3267578125,0.6642578125,0.1861328125,0.0709275390625,0.4,4,0.3658203125,10.23828125,0.04732421875,76.3671875,62.3046875,33.3984375,59.1796875,24.8046875,53.7109375,45.5078125,54.4921875,52.5390625,62.3046875,16.2109375,0.1005859375,0.2919921875
2000,6.2681640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.017802734375,0.016689453125,0.080146484375,77.54130859375,0.7767578125,0.2142578125,0.6361328125,0.0209775390625,0.4,4,0.2158203125,7.23828125,0.29232421875,26.3671875,12.3046875,83.3984375,9.1796875,74.8046875,3.7109375,95.5078125,4.4921875,2.5390625,12.3046875,66.2109375,0.3505859375,0.0419921875
2000,3.7931640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.041552734375,0.040439453125,0.008896484375,52.54380859375,0.1017578125,0.4392578125,0.4111328125,0.0459525390625,0.4,4,0.2908203125,5.73828125,0.41482421875,51.3671875,37.3046875,8.3984375,34.1796875,49.8046875,78.7109375,70.5078125,79.4921875,27.5390625,37.3046875,91.2109375,0.2255859375,0.1669921875
2000,8.7431640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.089052734375,0.087939453125,0.056396484375,2.54880859375,0.5517578125,0.8892578125,0.8611328125,0.0959025390625,0.4,4,0.4408203125,8.73828125,0.16982421875,1.3671875,87.3046875,58.3984375,84.1796875,99.8046875,28.7109375,20.5078125,29.4921875,77.5390625,87.3046875,41.2109375,0.4755859375,0.4169921875
2000,1.9369140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.023740234375,0.010751953125,0.026708984375,21.29693359375,0.4955078125,0.7205078125,0.9173828125,0.0022462890625,0.4,4,0.2345703125,5.36328125,0.13919921875,70.1171875,68.5546875,77.1484375,15.4296875,93.5546875,72.4609375,51.7578125,10.7421875,46.2890625,81.0546875,9.9609375,0.1943359375,0.3232421875
2000,6.8869140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.071240234375,0.058251953125,0.074208984375,71.29193359375,0.9455078125,0.2705078125,0.4673828125,0.0521962890625,0.4,4,0.3845703125,8.36328125,0.38419921875,20.1171875,18.5546875,27.1484375,65.4296875,43.5546875,22.4609375,1.7578125,60.7421875,96.2890625,31.0546875,59.9609375,0.4443359375,0.0732421875
2000,4.4119140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.094990234375,0.082001953125,0.050458984375,96.28943359375,0.2705078125,0.4955078125,0.6923828125,0.0771712890625,0.4,4,0.4595703125,9.86328125,0.26169921875,95.1171875,43.5546875,52.1484375,90.4296875,68.5546875,97.4609375,26.7578125,35.7421875,71.2890625,6.0546875,84.9609375,0.0693359375,0.1982421875
2000,9.3619140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.047490234375,0.034501953125,0.097958984375,46.29443359375,0.7205078125,0.9455078125,0.2423828125,0.0272212890625,0.4,4,0.3095703125,6.86328125,0.01669921875,45.1171875,93.5546875,2.1484375,40.4296875,18.5546875,47.4609375,76.7578125,85.7421875,21.2890625,56.0546875,34.9609375,0.3193359375,0.4482421875
2000,3.1744140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.011865234375,0.070126953125,0.038583984375,33.79568359375,0.6080078125,0.3830078125,0.3548828125,0.0646837890625,0.4,4,0.4970703125,7.61328125,0.20044921875,57.6171875,6.0546875,14.6484375,27.9296875,6.0546875,84.9609375,14.2578125,23.2421875,58.7890625,68.5546875,22.4609375,0.3818359375,0.0107421875
2000,8.1244140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.059365234375,0.022626953125,0.086083984375,83.79068359375,0.1580078125,0.8330078125,0.8048828125,0.0147337890625,0.4,4,0.3470703125,10.61328125,0.44544921875,7.6171875,56.0546875,64.6484375,77.9296875,56.0546875,34.9609375,64.2578125,73.2421875,8.7890625,18.5546875,72.4609375,0.1318359375,0.2607421875
2000,0.6994140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.083115234375,0.046376953125,0.014833984375,58.79318359375,0.8330078125,0.6080078125,0.1298828125,0.0397087890625,0.4,4,0.2720703125,9.11328125,0.32294921875,82.6171875,81.0546875,39.6484375,52.9296875,31.0546875,59.9609375,89.2578125,48.2421875,33.7890625,43.5546875,97.4609375,0.2568359375,0.3857421875
2000,5.6494140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.035615234375,0.093876953125,0.062333984375,8.79818359375,0.3830078125,0.1580078125,0.5798828125,0.0896587890625,0.4,4,0.4220703125,6.11328125,0.07794921875,32.6171875,31.0546875,89.6484375,2.9296875,81.0546875,9.9609375,39.2578125,98.2421875,83.7890625,93.5546875,47.4609375,0.0068359375,0.1357421875
2000,0.3900390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.008896484375,0.019658203125,0.065302734375,49.41912109375,0.8611328125,0.1861328125,0.3267578125,0.0053681640625,0.4,4,0.4689453125,5.17578125,0.30763671875,54.4921875,84.1796875,30.2734375,18.5546875,77.9296875,56.8359375,4.8828125,76.3671875,68.1640625,65.4296875,50.5859375,0.3974609375,0.1826171875
2000,5.3400390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.056396484375,0.067158203125,0.017802734375,99.41412109375,0.4111328125,0.6361328125,0.7767578125,0.0553181640625,0.4,4,0.3189453125,8.17578125,0.06263671875,4.4921875,34.1796875,80.2734375,68.5546875,27.9296875,6.8359375,54.8828125,26.3671875,18.1640625,15.4296875,0.5859375,0.1474609375,0.4326171875
2000,2.8650390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.080146484375,0.090908203125,0.089052734375,74.41662109375,0.6361328125,0.8611328125,0.1017578125,0.0802931640625,0.4,4,0.2439453125,9.67578125,0.18513671875,79.4921875,9.1796875,5.2734375,93.5546875,52.9296875,81.8359375,79.8828125,51.3671875,43.1640625,40.4296875,25.5859375,0.2724609375,0.3076171875
2000,7.8150390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.032646484375,0.043408203125,0.041552734375,24.42162109375,0.1861328125,0.4111328125,0.5517578125,0.0303431640625,0.4,4,0.3939453125,6.67578125,0.43013671875,29.4921875,59.1796875,55.2734375,43.5546875,2.9296875,31.8359375,29.8828125,1.3671875,93.1640625,90.4296875,75.5859375,0.0224609375,0.0576171875
2000,4.1025390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.020771484375,0.055283203125,0.077177734375,11.92287109375,0.2986328125,0.9736328125,0.8892578125,0.0678056640625,0.4,4,0.2064453125,7.42578125,0.36888671875,66.9921875,46.6796875,67.7734375,31.0546875,15.4296875,94.3359375,67.3828125,88.8671875,30.6640625,77.9296875,63.0859375,0.2099609375,0.4951171875
2000,9.0525390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.068271484375,0.007783203125,0.029677734375,61.91787109375,0.7486328125,0.5236328125,0.4392578125,0.0178556640625,0.4,4,0.3564453125,10.42578125,0.12388671875,16.9921875,96.6796875,17.7734375,81.0546875,65.4296875,44.3359375,17.3828125,38.8671875,80.6640625,27.9296875,13.0859375,0.4599609375,0.2451171875
2000,1.6275390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.092021484375,0.031533203125,0.053427734375,86.91537109375,0.5236328125,0.2986328125,0.6642578125,0.0428306640625,0.4,4,0.4314453125,8.92578125,0.24638671875,91.9921875,71.6796875,92.7734375,56.0546875,40.4296875,69.3359375,42.3828125,63.8671875,55.6640625,2.9296875,38.0859375,0.0849609375,0.1201171875
