"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0"
2000,6.5775390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.044521484375,0.079033203125,0.005927734375,36.92037109375,0.9736328125,0.7486328125,0.2142578125,0.0927806640625,0.4,4,0.2814453125,5.92578125,0.49138671875,41.9921875,21.6796875,42.7734375,6.0546875,90.4296875,19.3359375,92.3828125,13.8671875,5.6640625,52.9296875,88.0859375,0.3349609375,0.3701171875
2000,3.4837890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.074208984375,0.013720703125,0.071240234375,43.16974609375,0.1298828125,0.9173828125,0.1580078125,0.0116119140625,0.4,4,0.3751953125,9.30078125,0.46076171875,85.7421875,27.9296875,24.0234375,99.8046875,96.6796875,75.5859375,36.1328125,45.1171875,74.4140625,59.1796875,56.8359375,0.1162109375,0.4013671875
2000,8.4337890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.026708984375,0.061220703125,0.023740234375,93.16474609375,0.5798828125,0.4673828125,0.6080078125,0.0615619140625,0.4,4,0.2251953125,6.30078125,0.21576171875,35.7421875,77.9296875,74.0234375,49.8046875,46.6796875,25.5859375,86.1328125,95.1171875,24.4140625,9.1796875,6.8359375,0.3662109375,0.1513671875
2000,1.0087890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.050458984375,0.084970703125,0.094990234375,68.16724609375,0.3548828125,0.2423828125,0.3830078125,0.0865369140625,0.4,4,0.3001953125,7.80078125,0.09326171875,60.7421875,52.9296875,49.0234375,24.8046875,71.6796875,50.5859375,61.1328125,20.1171875,49.4140625,34.1796875,31.8359375,0.2412109375,0.0263671875
2000,5.9587890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.097958984375,0.037470703125,0.047490234375,18.17224609375,0.8048828125,0.6923828125,0.8330078125,0.0365869140625,0.4,4,0.4501953125,10.80078125,0.33826171875,10.7421875,2.9296875,99.0234375,74.8046875,21.6796875,0.5859375,11.1328125,70.1171875,99.4140625,84.1796875,81.8359375,0.4912109375,0.2763671875
2000,2.2462890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.062333984375,0.073095703125,0.083115234375,5.67349609375,0.9173828125,0.1298828125,0.7205078125,0.0740494140625,0.4,4,0.3376953125,10.05078125,0.39951171875,98.2421875,90.4296875,86.5234375,62.3046875,9.1796875,63.0859375,98.6328125,32.6171875,36.9140625,96.6796875,69.3359375,0.3037109375,0.2138671875
2000,7.1962890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.014833984375,0.025595703125,0.035615234375,55.66849609375,0.4673828125,0.5798828125,0.2705078125,0.0240994140625,0.4,4,0.4876953125,7.05078125,0.15451171875,48.2421875,40.4296875,36.5234375,12.3046875,59.1796875,13.0859375,48.6328125,82.6171875,86.9140625,46.6796875,19.3359375,0.0537109375,0.4638671875
2000,4.7212890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.038583984375,0.049345703125,0.059365234375,80.66599609375,0.6923828125,0.8048828125,0.9455078125,0.0490744140625,0.4,4,0.4126953125,5.55078125,0.03201171875,73.2421875,15.4296875,61.5234375,37.3046875,34.1796875,88.0859375,23.6328125,7.6171875,61.9140625,21.6796875,44.3359375,0.4287109375,0.3388671875
2000,9.6712890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.086083984375,0.096845703125,0.011865234375,30.67099609375,0.2423828125,0.3548828125,0.4955078125,0.0990244140625,0.4,4,0.2626953125,8.55078125,0.27701171875,23.2421875,65.4296875,11.5234375,87.3046875,84.1796875,38.0859375,73.6328125,57.6171875,11.9140625,71.6796875,94.3359375,0.1787109375,0.0888671875
2000,2.4009765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.078662109375,0.089423828125,0.028193359375,82.22833984375,0.8470703125,0.6783203125,0.2845703125,0.0756103515625,0.4,4,0.2673828125,9.58203125,0.37654296875,27.9296875,76.3671875,22.4609375,10.7421875,32.6171875,17.7734375,78.3203125,74.8046875,32.2265625,85.7421875,80.2734375,0.1240234375,0.4091796875
2000,7.3509765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.031162109375,0.041923828125,0.075693359375,32.23333984375,0.3970703125,0.2283203125,0.7345703125,0.0256603515625,0.4,4,0.4173828125,6.58203125,0.13154296875,77.9296875,26.3671875,72.4609375,60.7421875,82.6171875,67.7734375,28.3203125,24.8046875,82.2265625,35.7421875,30.2734375,0.3740234375,0.1591796875
2000,4.8759765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.007412109375,0.018173828125,0.051943359375,7.23583984375,0.6220703125,0.4533203125,0.5095703125,0.0006853515625,0.4,4,0.4923828125,5.08203125,0.25404296875,2.9296875,1.3671875,47.4609375,85.7421875,7.6171875,42.7734375,3.3203125,99.8046875,57.2265625,10.7421875,5.2734375,0.2490234375,0.0341796875
2000,9.8259765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.054912109375,0.065673828125,0.099443359375,57.23083984375,0.1720703125,0.9033203125,0.9595703125,0.0506353515625,0.4,4,0.3423828125,8.08203125,0.49904296875,52.9296875,51.3671875,97.4609375,35.7421875,57.6171875,92.7734375,53.3203125,49.8046875,7.2265625,60.7421875,55.2734375,0.4990234375,0.2841796875
2000,3.6384765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.090537109375,0.030048828125,0.040068359375,69.72958984375,0.2845703125,0.3408203125,0.6220703125,0.0381478515625,0.4,4,0.4548828125,8.83203125,0.31529296875,40.4296875,38.8671875,84.9609375,48.2421875,70.1171875,30.2734375,40.8203125,62.3046875,69.7265625,73.2421875,92.7734375,0.3115234375,0.2216796875
2000,8.5884765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.043037109375,0.077548828125,0.087568359375,19.73458984375,0.7345703125,0.7908203125,0.1720703125,0.0880978515625,0.4,4,0.3048828125,5.83203125,0.07029296875,90.4296875,88.8671875,34.9609375,98.2421875,20.1171875,80.2734375,90.8203125,12.3046875,19.7265625,23.2421875,42.7734375,0.0615234375,0.4716796875
2000,1.1634765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.019287109375,0.053798828125,0.016318359375,44.73208984375,0.5095703125,0.5658203125,0.8470703125,0.0631228515625,0.4,4,0.2298828125,7.33203125,0.19279296875,15.4296875,63.8671875,59.9609375,73.2421875,95.1171875,5.2734375,65.8203125,87.3046875,44.7265625,48.2421875,17.7734375,0.4365234375,0.3466796875
2000,6.1134765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.066787109375,0.006298828125,0.063818359375,94.72708984375,0.9595703125,0.1158203125,0.3970703125,0.0131728515625,0.4,4,0.3798828125,10.33203125,0.43779296875,65.4296875,13.8671875,9.9609375,23.2421875,45.1171875,55.2734375,15.8203125,37.3046875,94.7265625,98.2421875,67.7734375,0.1865234375,0.0966796875
2000,4.2572265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.048974609375,0.083486328125,0.022255859375,75.97896484375,0.1158203125,0.3970703125,0.4533203125,0.0818541015625,0.4,4,0.2861328125,7.70703125,0.40716796875,9.1796875,32.6171875,28.7109375,79.4921875,38.8671875,49.0234375,59.5703125,6.0546875,25.9765625,91.9921875,86.5234375,0.4052734375,0.1279296875
2000,9.2072265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.096474609375,0.035986328125,0.069755859375,25.98396484375,0.5658203125,0.8470703125,0.9033203125,0.0319041015625,0.4,4,0.4361328125,10.70703125,0.16216796875,59.1796875,82.6171875,78.7109375,29.4921875,88.8671875,99.0234375,9.5703125,56.0546875,75.9765625,41.9921875,36.5234375,0.1552734375,0.3779296875
2000,1.7822265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.072724609375,0.012236328125,0.046005859375,0.98646484375,0.3408203125,0.6220703125,0.2283203125,0.0069291015625,0.4,4,0.3611328125,9.20703125,0.03966796875,34.1796875,57.6171875,3.7109375,4.4921875,13.8671875,24.0234375,34.5703125,31.0546875,50.9765625,16.9921875,11.5234375,0.2802734375,0.2529296875
2000,6.7322265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.025224609375,0.059736328125,0.093505859375,50.98146484375,0.7908203125,0.1720703125,0.6783203125,0.0568791015625,0.4,4,0.2111328125,6.20703125,0.28466796875,84.1796875,7.6171875,53.7109375,54.4921875,63.8671875,74.0234375,84.5703125,81.0546875,0.9765625,66.9921875,61.5234375,0.0302734375,0.0029296875
2000,0.5447265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.037099609375,0.047861328125,0.034130859375,63.48021484375,0.9033203125,0.7345703125,0.7908203125,0.0443916015625,0.4,4,0.3986328125,5.45703125,0.46841796875,21.6796875,95.1171875,66.2109375,66.9921875,51.3671875,11.5234375,22.0703125,18.5546875,63.4765625,54.4921875,99.0234375,0.2177734375,0.4404296875
2000,5.4947265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.084599609375,0.095361328125,0.081630859375,13.48521484375,0.4533203125,0.2845703125,0.3408203125,0.0943416015625,0.4,4,0.2486328125,8.45703125,0.22341796875,71.6796875,45.1171875,16.2109375,16.9921875,1.3671875,61.5234375,72.0703125,68.5546875,13.4765625,4.4921875,49.0234375,0.4677734375,0.1904296875
2000,3.0197265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.060849609375,0.071611328125,0.010380859375,38.48271484375,0.6783203125,0.5095703125,0.5658203125,0.0693666015625,0.4,4,0.3236328125,9.95703125,0.10091796875,46.6796875,20.1171875,91.2109375,41.9921875,76.3671875,36.5234375,97.0703125,43.5546875,38.4765625,29.4921875,24.0234375,0.0927734375,0.0654296875
2000,7.9697265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.013349609375,0.024111328125,0.057880859375,88.47771484375,0.2283203125,0.9595703125,0.1158203125,0.0194166015625,0.4,4,0.4736328125,6.95703125,0.34591796875,96.6796875,70.1171875,41.2109375,91.9921875,26.3671875,86.5234375,47.0703125,93.5546875,88.4765625,79.4921875,74.0234375,0.3427734375,0.3154296875
2000,2.7103515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.034130859375,0.098330078125,0.072724609375,54.10615234375,0.7064453125,0.9876953125,0.8189453125,0.0849759765625,0.4,4,0.4080078125,7.89453125,0.05498046875,18.5546875,16.9921875,75.5859375,76.3671875,29.4921875,33.3984375,6.4453125,84.1796875,60.3515625,51.3671875,27.1484375,0.2021484375,0.3623046875
2000,7.6603515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.081630859375,0.050830078125,0.025224609375,4.11115234375,0.2564453125,0.5376953125,0.3689453125,0.0350259765625,0.4,4,0.2580078125,10.89453125,0.29998046875,68.5546875,66.9921875,25.5859375,26.3671875,79.4921875,83.3984375,56.4453125,34.1796875,10.3515625,1.3671875,77.1484375,0.4521484375,0.1123046875
2000,0.2353515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.057880859375,0.027080078125,0.096474609375,29.10865234375,0.9314453125,0.3126953125,0.5939453125,0.0100509765625,0.4,4,0.3330078125,9.39453125,0.42248046875,43.5546875,91.9921875,50.5859375,1.3671875,4.4921875,8.3984375,81.4453125,59.1796875,35.3515625,26.3671875,52.1484375,0.0771484375,0.2373046875
2000,5.1853515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.010380859375,0.074580078125,0.048974609375,79.10365234375,0.4814453125,0.7626953125,0.1439453125,0.0600009765625,0.4,4,0.4830078125,6.39453125,0.17748046875,93.5546875,41.9921875,0.5859375,51.3671875,54.4921875,58.3984375,31.4453125,9.1796875,85.3515625,76.3671875,2.1484375,0.3271484375,0.4873046875
2000,1.4728515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.046005859375,0.038955078125,0.084599609375,91.60240234375,0.3689453125,0.2001953125,0.4814453125,0.0475134765625,0.4,4,0.2955078125,5.64453125,0.11623046875,6.0546875,54.4921875,13.0859375,63.8671875,66.9921875,20.8984375,68.9453125,96.6796875,47.8515625,88.8671875,39.6484375,0.3896484375,0.0498046875
2000,6.4228515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.093505859375,0.086455078125,0.037099609375,41.60740234375,0.8189453125,0.6501953125,0.9314453125,0.0974634765625,0.4,4,0.4455078125,8.64453125,0.36123046875,56.0546875,4.4921875,63.0859375,13.8671875,16.9921875,70.8984375,18.9453125,46.6796875,97.8515625,38.8671875,89.6484375,0.1396484375,0.2998046875
2000,3.9478515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.069755859375,0.062705078125,0.060849609375,16.60990234375,0.1439453125,0.8751953125,0.2564453125,0.0724884765625,0.4,4,0.3705078125,10.14453125,0.48373046875,31.0546875,29.4921875,38.0859375,38.8671875,91.9921875,45.8984375,43.9453125,71.6796875,72.8515625,13.8671875,64.6484375,0.2646484375,0.4248046875
2000,8.8978515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.022255859375,0.015205078125,0.013349609375,66.60490234375,0.5939453125,0.4251953125,0.7064453125,0.0225384765625,0.4,4,0.2205078125,7.14453125,0.23873046875,81.0546875,79.4921875,88.0859375,88.8671875,41.9921875,95.8984375,93.9453125,21.6796875,22.8515625,63.8671875,14.6484375,0.0146484375,0.1748046875
2000,0.8541015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.099443359375,0.080517578125,0.066787109375,60.35552734375,0.5376953125,0.1439453125,0.6501953125,0.0787322265625,0.4,4,0.4267578125,9.76953125,0.20810546875,49.8046875,73.2421875,69.3359375,7.6171875,48.2421875,2.1484375,25.1953125,40.4296875,54.1015625,70.1171875,33.3984375,0.2958984375,0.0810546875
2000,5.8041015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.051943359375,0.033017578125,0.019287109375,10.36052734375,0.9876953125,0.5939453125,0.2001953125,0.0287822265625,0.4,4,0.2767578125,6.76953125,0.45310546875,99.8046875,23.2421875,19.3359375,57.6171875,98.2421875,52.1484375,75.1953125,90.4296875,4.1015625,20.1171875,83.3984375,0.0458984375,0.3310546875
2000,3.3291015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.028193359375,0.009267578125,0.090537109375,35.35802734375,0.3126953125,0.8189453125,0.8751953125,0.0038072265625,0.4,4,0.2017578125,5.26953125,0.33060546875,24.8046875,48.2421875,94.3359375,82.6171875,23.2421875,27.1484375,50.1953125,15.4296875,29.1015625,45.1171875,58.3984375,0.4208984375,0.4560546875
2000,8.2791015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.075693359375,0.056767578125,0.043037109375,85.35302734375,0.7626953125,0.3689453125,0.4251953125,0.0537572265625,0.4,4,0.3517578125,8.26953125,0.08560546875,74.8046875,98.2421875,44.3359375,32.6171875,73.2421875,77.1484375,0.1953125,65.4296875,79.1015625,95.1171875,8.3984375,0.1708984375,0.2060546875
2000,4.5666015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.087568359375,0.044892578125,0.078662109375,97.85177734375,0.6501953125,0.9314453125,0.3126953125,0.0412697265625,0.4,4,0.2392578125,9.01953125,0.14685546875,37.3046875,10.7421875,31.8359375,45.1171875,60.7421875,39.6484375,87.6953125,27.9296875,41.6015625,82.6171875,45.8984375,0.1083984375,0.2685546875
2000,9.5166015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.040068359375,0.092392578125,0.031162109375,47.85677734375,0.2001953125,0.4814453125,0.7626953125,0.0912197265625,0.4,4,0.3892578125,6.01953125,0.39185546875,87.3046875,60.7421875,81.8359375,95.1171875,10.7421875,89.6484375,37.6953125,77.9296875,91.6015625,32.6171875,95.8984375,0.3583984375,0.0185546875
2000,2.0916015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.016318359375,0.068642578125,0.054912109375,22.85927734375,0.8751953125,0.2564453125,0.5376953125,0.0662447265625,0.4,4,0.4642578125,7.51953125,0.26935546875,12.3046875,85.7421875,6.8359375,70.1171875,85.7421875,14.6484375,12.6953125,2.9296875,66.6015625,7.6171875,70.8984375,0.2333984375,0.1435546875
2000,7.0416015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.063818359375,0.021142578125,0.007412109375,72.85427734375,0.4251953125,0.7064453125,0.9876953125,0.0162947265625,0.4,4,0.3142578125,10.51953125,0.02435546875,62.3046875,35.7421875,56.8359375,20.1171875,35.7421875,64.6484375,62.6953125,52.9296875,16.6015625,57.6171875,20.8984375,0.4833984375,0.3935546875
2000,1.0861328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.083857421875,0.057509765625,0.079404296875,54.88732421875,0.3478515625,0.9384765625,0.1931640625,0.0482939453125,0.4,4,0.3072265625,5.12890625,0.28849609375,5.2734375,53.7109375,62.3046875,27.1484375,84.9609375,56.0546875,65.0390625,39.6484375,31.4453125,13.0859375,43.5546875,0.0654296875,0.4443359375
2000,6.0361328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.036357421875,0.010009765625,0.031904296875,4.89232421875,0.7978515625,0.4884765625,0.6431640625,0.0982439453125,0.4,4,0.4572265625,8.12890625,0.04349609375,55.2734375,3.7109375,12.3046875,77.1484375,34.9609375,6.0546875,15.0390625,89.6484375,81.4453125,63.0859375,93.5546875,0.3154296875,0.1943359375
2000,3.5611328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.012607421875,0.033759765625,0.055654296875,29.88982421875,0.1228515625,0.2634765625,0.4181640625,0.0732689453125,0.4,4,0.3822265625,9.62890625,0.16599609375,30.2734375,28.7109375,87.3046875,52.1484375,59.9609375,81.0546875,40.0390625,14.6484375,56.4453125,88.0859375,68.5546875,0.1904296875,0.0693359375
2000,8.5111328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.060107421875,0.081259765625,0.008154296875,79.88482421875,0.5728515625,0.7134765625,0.8681640625,0.0233189453125,0.4,4,0.2322265625,6.62890625,0.41099609375,80.2734375,78.7109375,37.3046875,2.1484375,9.9609375,31.0546875,90.0390625,64.6484375,6.4453125,38.0859375,18.5546875,0.4404296875,0.3193359375
2000,4.7986328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.095732421875,0.021884765625,0.067529296875,92.38357421875,0.6853515625,0.1509765625,0.7556640625,0.0857564453125,0.4,4,0.4197265625,7.37890625,0.34974609375,17.7734375,16.2109375,49.8046875,14.6484375,22.4609375,93.5546875,2.5390625,27.1484375,68.9453125,25.5859375,31.0546875,0.2529296875,0.1318359375
2000,9.7486328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.048232421875,0.069384765625,0.020029296875,42.38857421875,0.2353515625,0.6009765625,0.3056640625,0.0358064453125,0.4,4,0.2697265625,10.37890625,0.10474609375,67.7734375,66.2109375,99.8046875,64.6484375,72.4609375,43.5546875,52.5390625,77.1484375,18.9453125,75.5859375,81.0546875,0.0029296875,0.3818359375
2000,2.3236328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.024482421875,0.093134765625,0.091279296875,17.39107421875,0.9103515625,0.8259765625,0.9806640625,0.0108314453125,0.4,4,0.3447265625,8.87890625,0.22724609375,42.7734375,91.2109375,24.8046875,89.6484375,47.4609375,68.5546875,77.5390625,2.1484375,43.9453125,50.5859375,56.0546875,0.3779296875,0.2568359375
2000,7.2736328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.071982421875,0.045634765625,0.043779296875,67.38607421875,0.4603515625,0.3759765625,0.5306640625,0.0607814453125,0.4,4,0.4947265625,5.87890625,0.47224609375,92.7734375,41.2109375,74.8046875,39.6484375,97.4609375,18.5546875,27.5390625,52.1484375,93.9453125,0.5859375,6.0546875,0.1279296875,0.0068359375
