"t","accum","c","r"
7.0192,0,0,0
14.038,0,0,0
21.058,0,0,0
28.077,0,0,0
35.096,0,0,0
42.115,0,0,0
49.135,0,0,0
56.154,0,0,0
63.173,0,0,0
70.192,0,0,0
77.212,0,0,0
84.231,0,0,0
91.25,0,0,0
98.269,0,0,0
105.29,4144211,4144211,4144210.93150344
112.31,4244158,99946.9999999995,99948.1063186089
119.33,4350793,106635,106636.573570595
126.35,4479660,128867,128908.187217688
133.37,4654900,175240,175284.914541252
140.38,4907518,252618,252660.139782747
147.4,5268712,361194,361239.045903725
154.42,5777353,508641,509096.729100753
161.44,6532485,755132,755278.955641216
168.46,7663652,1131167,1131312.23544997
175.48,9321191,1657539,1657761.89042092
182.5,11695080,2373889,2374307.9904181
189.52,14933730,3238650,3239098.10439065
196.54,19142800,4209070,4209494.10281568
203.56,24528720,5385920,5386012.40953002
210.58,31337650,6808930,6808192.77500603
217.6,39674510,8336860,8329579.59960471
224.62,49041700,9367190,9367015.25021179
231.63,59435980,10394280,10393814.1498291
238.65,70938880,11502900,11501883.1738004
245.67,83613070,12674190,12667272.1160094
252.69,96978350,13365280,13364758.6581657
259.71,110795200,13816850,13816499.8592312
266.73,124990700,14195500,14194777.1188772
273.75,139456700,14466000,14467492.1296352
280.77,153274400,13817700,13817477.4451645
287.79,165252300,11977900,11977515.0197177
294.81,175094000,9841700,9841429.44651389
301.83,182513400,7419399.99999997,7419195.66217151
308.85,188099500,5586100.00000003,5588779.08284727
315.87,191784300,3684800,3685127.82717159
322.88,191784300,0,0
329.9,191784300,0,0
336.92,191784300,0,0
343.94,191784300,0,0
350.96,191784300,0,0
357.98,191784300,0,0
365,191784300,0,0
372.02,191784300,0,0
379.04,191784300,0,0
386.06,191784300,0,0
393.08,191784300,0,0
400.1,191784300,0,0
407.12,191784300,0,0
414.13,191784300,0,0
421.15,191784300,0,0
428.17,191784300,0,0
435.19,191784300,0,0
442.21,191784300,0,0
449.23,191784300,0,0
456.25,191784300,0,0
463.27,191784300,0,0
470.29,192999400,1215100,1215160.08632547
477.31,196122000,3122600,3122796.00109398
484.33,200070100,3948099.99999997,3948316.07661101
491.35,206322300,6252200,6251208.16277346
498.37,215300900,8978600.00000003,8978704.29994372
505.38,227446000,12145100,12145200.7406533
512.4,243197200,15751200,15751225.7985133
519.42,262943400,19746200,19739146.8702565
526.44,286354700,23411300,23410740.3786078
533.46,313454700,27100000,27098967.7779559
540.48,344658100,31203400,31201828.4413285
547.5,380569100,35911000,35909400.215213
554.52,421641100,41072000,41069390.4021479
561.54,468557700,46916600.0000001,46898933.112756
568.56,523008000,54450299.9999999,54438921.7247288
575.58,587416900,64408900,64375510.74848
582.6,665259100,77842200,77810857.8060179
589.62,762078800,96819700,96678278.033236
596.63,883981400,121902600,121852337.905073
603.65,1039138000,155156600,155074651.450725
610.67,1235284000,196146000,195725433.594813
617.69,1442873000,207589000,207511209.746814
624.71,1646521000,203648000,203571920.126863
631.73,1841871000,195350000,195268464.119205
638.75,2023652000,181781000,181687328.002503
645.77,2190338000,166686000,166609955.019288
652.79,2341602000,151264000,151193452.291632
659.81,2472431000,130829000,130766082.821792
666.83,2578068000,105637000,105588283.224998
673.85,2658633000,80565000,80603948.3009291
680.87,2731105000,72472000,72441760.127017
687.88,2744695000,13590000,13584442.3811836
694.9,2744695000,0,0
701.92,2744695000,0,0
708.94,2744695000,0,0
715.96,2744695000,0,0
722.98,2744695000,0,0
730,2744695000,0,0
737.02,2744695000,0,0
744.04,2744695000,0,0
751.06,2744695000,0,0
758.08,2744695000,0,0
765.1,2744695000,0,0
772.12,2744695000,0,0
779.13,2744695000,0,0
786.15,2744695000,0,0
793.17,2744695000,0,0
800.19,2744695000,0,0
807.21,2744695000,0,0
814.23,2744695000,0,0
821.25,2744695000,0,0
828.27,2744695000,0,0
835.29,2744695000,0,0
842.31,2784035000,39340000,39322543.6803484
849.33,2834344000,50308999.9999995,50287244.3968453
856.35,2920207000,85863000.0000005,85860243.9139657
863.37,3057970000,137763000,137699474.786241
870.38,3259319000,201349000,201255212.643429
877.4,3535288000,275969000,275838054.688247
884.42,3893978000,358689999.999999,358011823.191917
891.44,4293269000,399291000.000001,399069632.862847
898.46,4716653000,423384000,423176244.892701
905.48,5169627000,452974000,452723608.374406
912.5,5660065000,490438000,490171057.390463
919.52,6198304000,538239000,537954648.499512
926.54,6797781000,599477000,599140980.524635
933.56,7475950000,678169000,677785277.954123
940.58,8254099000,778149000,777687402.682169
947.6,9156086000,901987000,901388725.776541
954.62,10205460000,1049374000,1048206309.19149
961.63,11432610000,1227150000,1225442167.69094
968.65,12870920000,1438310000,1437465628.02406
975.67,14550410000,1679490000,1676697886.30403
982.69,16338560000,1788150000,1786906621.26105
989.71,18163910000,1825350000,1824346916.09299
996.73,20003790000,1839880000,1838533326.96441
1003.8,21828290000,1824500000,1823242770.82652
1010.8,23613390000,1785100000,1783877313.5549
1017.8,25335310000,1721920000,1721131407.69142
1024.8,26957980000,1622670000,1621381498.68973
1031.8,28442590000,1484610000,1483493433.26204
1038.8,29695100000,1252510000,1249173450.07856
1045.9,30531590000,836490000,835753653.752773
1052.9,30531590000,0,0
1059.9,30531590000,0,0
1066.9,30531590000,0,0
1073.9,30531590000,0,0
1081,30531590000,0,0
1088,30531590000,0,0
1095,30531590000,0,0
1102,30531590000,0,0
1109,30531590000,0,0
1116.1,30531590000,0,0
1123.1,30531590000,0,0
1130.1,30531590000,0,0
1137.1,30531590000,0,0
1144.1,30531590000,0,0
1151.2,30531590000,0,0
1158.2,30531590000,0,0
1165.2,30531590000,0,0
1172.2,30531590000,0,0
1179.2,30531590000,0,0
1186.2,30837290000,305700000,305429961.871109
1193.3,31347520000,510229999.999996,509776184.585384
1200.3,31873600000,526080000.000004,525624024.249077
1207.3,32495450000,621850000,621316752.325607
1214.3,33255170000,759720000,759081352.440475
1221.3,34211120000,955950000,956774492.83168
1228.4,35571580000,1360460000,1359394928.70832
1235.4,37429130000,1857550000,1856070065.19321
1242.4,39850440000,2421310000,2419375904.54193
1249.4,42893470000,3043030000,3039685171.28493
1256.4,46525790000,3632320000,3629354328.0761
1263.5,50758170000,4232380000,4228983258.36704
1270.5,55652110000,4893940000,4889972739.97849
1277.5,61299170000,5647060000,5642223747.5912
1284.5,67856520000,6557350000,6552014764.47417
1291.5,75571040000,7714520000,7707518460.00378
1298.6,84795200000,9224160000.00002,9213182042.68115
1305.6,96049710000,11254510000,11239394662.9848
1312.6,109752800000,13703090000,13678856915.3673
1319.6,125456600000,15703800000,15686818196.6377
1326.6,143580600000,18124000000,18109117833.3809
1333.7,164666600000,21086000000,21067595395.1242
1340.7,189143300000,24476700000,24437096225.819
1347.7,215911000000,26767700000,26743838097.1757
1354.7,244311200000,28400200000,28373428574.8293
1361.7,274025000000,29713800000,29685837944.0448
1368.8,304629900000,30604900000,30576169159.1526
1375.8,333898900000,29269000000,29241581022.8886
1382.8,359055800000,25156900000,25136668293.6473
1389.8,379339200000,20283400000,20262401041.9932
1396.8,394085500000,14746300000,14731927750.5729
1403.8,405417200000,11331700000.0001,11331614015.8711
1410.9,416229000000,10811799999.9999,10803275921.7128
1417.9,426601400000,10372400000.0001,10364275308.9063
1424.9,432410800000,5809400000,5804896492.17175
1431.9,432410800000,0,0
1438.9,432410800000,0,0
1446,432410800000,0,0
1453,432410800000,0,0
1460,432410800000,0,0
1467,432410800000,0,0
1474,432410800000,0,0
1481.1,432410800000,0,0
1488.1,432410800000,0,0
1495.1,432410800000,0,0
1502.1,432410800000,0,0
1509.1,432410800000,0,0
1516.2,432410800000,0,0
1523.2,432410800000,0,0
1530.2,432410800000,0,0
1537.2,432410800000,0,0
1544.2,432410800000,0,0
1551.2,432410800000,0,0
1558.3,432410800000,0,0
1565.3,432634900000,224100000.000061,223937416.612061
1572.3,438911100000,6276199999.99994,6271220472.22766
1579.3,446695400000,7784300000.00006,7778026457.45795
1586.3,459901700000,13206299999.9999,13180811244.5771
1593.4,478504400000,18602700000,18586342252.4194
1600.4,503054600000,24550200000,24528390354.2031
1607.4,534249800000,31195200000,31167292997.416
1614.4,572653300000,38403500000,38351503470.239
1621.4,617027100000,44373800000,44332633342.9484
1628.5,666988600000,49961500000,49915072355.547
1635.5,723000500000,56011900000,55956936302.8167
1642.5,785718200000,62717700000,62656154088.8312
1649.5,858799000000,73080800000,73008899073.8474
1656.5,947835300000,89036300000,88944157768.6523
1663.6,1056559000000,108723700000,108591718678.257
1670.6,1190480000000,133921000000,133726131186.906
1677.6,1351109000000,160629000000,160205739155.104
1684.6,1521290000000,170181000000,169986383635.152
1691.6,1702240000000,180950000000,180762734282.643
1698.7,1896543000000,194303000000,194082471990.553
1705.7,2104978000000,208435000000,208126674683.16
1712.7,2319744000000,214766000000,214544567279.589
1719.7,2535187000000,215443000000,215202109915.881
1726.7,2747155000000,211968000000,211742485862.176
1733.8,2950872000000,203717000000,203510482896.907
1740.8,3146695000000,195823000000,195608505415.558
1747.8,3337061000000,190366000000,190175671143.424
1754.8,3518165000000,181104000000,180898924222.521
1761.8,3686021000000,167856000000,167672276368.377
1768.8,3831063000000,145042000000,144638304348.645
1775.9,3935161000000,104098000000,103973694998.299
1782.9,3954753000000,19592000000,19568145198.4292
1789.9,3954753000000,0,0
1796.9,3954753000000,0,0
1803.9,3954753000000,0,0
1811,3954753000000,0,0
1818,3954753000000,0,0
1825,3954753000000,0,0
1832,3954753000000,0,0
1839,3954753000000,0,0
1846.1,3954753000000,0,0
1853.1,3954753000000,0,0
1860.1,3954753000000,0,0
1867.1,3954753000000,0,0
1874.1,3954753000000,0,0
1881.2,3954753000000,0,0
1888.2,3954753000000,0,0
1895.2,3954753000000,0,0
1902.2,3954753000000,0,0
1909.2,3954753000000,0,0
1916.2,3954753000000,0,0
1923.3,3954753000000,0,0
1930.3,3954753000000,0,0
1937.3,3956004000000,1251000000,1249620977.58545
1944.3,4012522000000,56517999999.9995,56451321617.5859
1951.3,4103293000000,90771000000.0005,90508464256.0483
1958.4,4250675000000,147382000000,147213399420.786
1965.4,4464057000000,213382000000,213143966531.213
1972.4,4754184000000,290127000000,289804854207.884
1979.4,5129838000000,375654000000,374978477439.297
1986.4,5572519000000,442681000000,442148689156.82
1993.5,6075863000000,503344000000,502759721528.46
2000.5,6645678000000,569815000000,569148704872.104
2007.5,7290119000000,644441000000,643647504529.578
2014.5,7985881000000,695762000000,694947246098.567
2021.5,8701144000000,715262999999.999,714397143345.239
2028.6,9445125000000,743981000000.001,743160201432.686
2035.6,10227690000000,782565000000,781711005574.523
2042.6,11062780000000,835090000000,834205934123.275
2049.6,11977800000000,915020000000,913671360804.844
2056.6,12987310000000,1009510000000,1007555481787.47
2063.7,14102740000000,1115430000000,1114217977712.37
2070.7,15328530000000,1225790000000,1222378099983.7
2077.7,16511310000000,1182780000000,1181685311852.72
2084.7,17584830000000,1073520000000,1072647678158.79
2091.7,18538540000000,953710000000,952981542788.686
2098.8,19359430000000,820890000000,820267791792.746
2105.8,20094630000000,735200000000.004,734671336902.367
2112.8,20813160000000,718529999999.996,718024859583.957
2119.8,21507950000000,694790000000,694306696977.469
2126.8,22170630000000,662680000000,662240799022.859
2133.8,22779410000000,608780000000.004,607871136618.398
2140.9,23267380000000,487969999999.992,487682940321.324
2147.9,23661520000000,394140000000.004,393899266638.781
2154.9,23995190000000,333669999999.996,333462831378.898
2161.9,23995190000000,0,0
2168.9,23995190000000,0,0
2176,23995190000000,0,0
2183,23995190000000,0,0
2190,23995190000000,0,0
2197,23995190000000,0,0
2204,23995190000000,0,0
2211.1,23995190000000,0,0
2218.1,23995190000000,0,0
2225.1,23995190000000,0,0
2232.1,23995190000000,0,0
2239.1,23995190000000,0,0
2246.2,23995190000000,0,0
2253.2,23995190000000,0,0
2260.2,23995190000000,0,0
2267.2,23995190000000,0,0
2274.2,23995190000000,0,0
2281.2,23995190000000,0,0
2288.3,23995190000000,0,0
2295.3,23995190000000,0,0
2302.3,23995190000000,0,0
2309.3,23995190000000,0,0
2316.3,24184910000000,189720000000.004,189737577819.227
2323.4,24491750000000,306840000000,306644897449.734
2330.4,25151210000000,659459999999.996,659037377329.609
2337.4,26262500000000,1111290000000,1110578495868.17
2344.4,27886390000000,1623890000000,1620257028557.81
2351.4,29811910000000,1925520000000,1924247128935.19
2358.5,31937050000000,2125140000000,2123945083206.64
2365.5,34264880000000,2327830000000,2326555066984.45
2372.5,36800320000000,2535440000000,2534060261611.57
2379.5,39461450000000,2661130000000,2659740598557.3
2386.5,42147330000000,2685880000000,2684543653847.95
2393.6,44868180000000,2720849999999.99,2719548283433.66
2400.6,47634590000000,2766410000000.01,2765170700692.72
2407.6,50455160000000,2820570000000,2819438829135.05
2414.6,53335890000000,2880730000000,2879492872312.8
2421.6,56282620000000,2946730000000,2945713035328.04
2428.7,59300610000000,3017990000000,3017028509644.72
2435.7,62375450000000,3074840000000,3070895934060.93
2442.7,65221840000000,2846390000000,2845607993358.94
2449.7,67757540000000,2535700000000,2535132266132.99
2456.7,70010280000000,2252740000000,2252519351956.48
2463.8,72000120000000,1989840000000,1989535467710.04
2470.8,73664330000000,1664210000000,1664009594448.77
2477.8,74933080000000,1268750000000,1268550815257.02
2484.8,75833250000000,900170000000,900159609756.828
2491.8,76404930000000,571680000000,571703555955.812
2498.8,76761810000000,356880000000,357128570956.266
2505.9,76761810000000,0,0
2512.9,76761810000000,0,0
2519.9,76761810000000,0,0
2526.9,76761810000000,0,0
2533.9,76761810000000,0,0
2541,76761810000000,0,0
2548,76761810000000,0,0
2555,76761810000000,0,0
2562,76761810000000,0,0
2569,76761810000000,0,0
2576.1,76761810000000,0,0
2583.1,76761810000000,0,0
2590.1,76761810000000,0,0
2597.1,76761810000000,0,0
2604.1,76761810000000,0,0
2611.2,76761810000000,0,0
2618.2,76761810000000,0,0
2625.2,76761810000000,0,0
2632.2,76761810000000,0,0
2639.2,76761810000000,0,0
2646.2,76761810000000,0,0
2653.3,76761810000000,0,0
2660.3,76802290000000,40480000000,40482102912.4219
2667.3,77074380000000,272090000000,272094430747.875
2674.3,77525510000000,451130000000,451126824113.906
2681.3,78331900000000,806390000000,804899127826.484
2688.4,79388410000000,1056510000000,1056507645266.38
2695.4,80688560000000,1300150000000,1300153547023.61
2702.4,82241120000000,1552560000000,1552571643868.12
2709.4,84051760000000,1810640000000.02,1810913039623.7
2716.4,86146220000000,2094459999999.98,2094512447332.25
2723.5,88534140000000,2387920000000.02,2387978916845.67
2730.5,91212240000000,2678099999999.98,2678185151064.5
2737.5,94176090000000,2963850000000,2963962703258.45
2744.5,97288760000000,3112670000000,3112829346005.19
2751.5,100389900000000,3101140000000.02,3101278076526.75
2758.6,103490300000000,3100399999999.97,3100730395201.14
2765.6,106603300000000,3113000000000.02,3113249464979.84
2772.6,109732400000000,3129100000000,3129027975415.33
2779.6,112856600000000,3124200000000,3124669306403.61
2786.6,115984500000000,3127900000000,3128356813215.59
2793.7,119126300000000,3141800000000,3142249561165.98
2800.7,122266100000000,3139800000000,3136278329765.09
2807.7,125043600000000,2777500000000.02,2777628848644.22
2814.7,127381800000000,2338199999999.97,2338953140212.45
2821.7,129342600000000,1960800000000.02,1961035048191.39
2828.8,130968600000000,1625999999999.98,1626186576483.97
2835.8,132345900000000,1377300000000.02,1377568629665.81
2842.8,133557400000000,1211500000000,1211743938572.27
2849.8,134605400000000,1048000000000.02,1048144099557.67
2856.8,135489400000000,883999999999.984,884210077842.922
2863.8,136176900000000,687500000000,686158775221.062
2870.9,136605100000000,428199999999.984,428239258296.938
2877.9,136663800000000,58700000000.0156,58741538785.5312
2884.9,136663800000000,0,0
2891.9,136663800000000,0,0
2898.9,136663800000000,0,0
2906,136663800000000,0,0
2913,136663800000000,0,0
2920,136663800000000,0,0
2927,136663800000000,0,0
2934,136663800000000,0,0
2941.1,136663800000000,0,0
2948.1,136663800000000,0,0
2955.1,136663800000000,0,0
2962.1,136663800000000,0,0
2969.1,136663800000000,0,0
2976.2,136663800000000,0,0
2983.2,136663800000000,0,0
2990.2,136663800000000,0,0
2997.2,136663800000000,0,0
3004.2,136663800000000,0,0
3011.2,136663800000000,0,0
3018.3,136789200000000,125399999999.984,125427768064
3025.3,137029000000000,239800000000.016,239810090477.625
3032.3,137338400000000,309400000000,309456067231.875
3039.3,137858200000000,519800000000,519842045253.922
3046.3,138620600000000,762400000000,762333041346.969
3053.4,139632300000000,1011700000000,1011954930911.25
3060.4,140906300000000,1274000000000,1274211873520.59
3067.4,142451600000000,1545300000000,1545564178057.03
3074.4,144267900000000,1816300000000,1816086078750.22
3081.4,146285100000000,2017200000000,2017522387642.78
3088.5,148468800000000,2183700000000,2184086936600.09
3095.5,150814200000000,2345400000000,2345821337268.75
3102.5,153317900000000,2503700000000,2504106865538.41
3109.5,155963000000000,2645100000000,2645522626788.66
3116.5,158731500000000,2768499999999.97,2768864115952.12
3123.6,161627000000000,2895500000000.03,2895872307241.12
3130.6,164655500000000,3028500000000,3028922070183.53
3137.6,167753500000000,3098000000000,3095476944005.69
3144.6,170668500000000,2915000000000,2915352214463.44
3151.6,173406300000000,2737800000000,2738148015547.75
3158.7,175995700000000,2589400000000,2589550641508.44
3165.7,178458000000000,2462300000000,2462539286453.25
3172.7,180820700000000,2362700000000,2362839265551.94
3179.7,183098200000000,2277500000000,2277629586602.25
3186.7,185296900000000,2198700000000,2198743173749.84
3193.8,187421100000000,2124200000000,2124282345995.97
3200.8,189335400000000,1914300000000,1914284274562.53
3207.8,190895400000000,1560000000000,1560043004161.81
3214.8,192134400000000,1239000000000,1239046829772.5
3221.8,193076900000000,942500000000,942534146714.219
3228.8,193737000000000,660100000000,659944355358.344
3235.9,194168000000000,431000000000,430976506072.844
3242.9,194270400000000,102400000000,102354934653.594
3249.9,194270400000000,0,0
3256.9,194270400000000,0,0
3263.9,194270400000000,0,0
3271,194270400000000,0,0
3278,194270400000000,0,0
3285,194270400000000,0,0
3292,194270400000000,0,0
3299,194270400000000,0,0
3306.1,194270400000000,0,0
3313.1,194270400000000,0,0
3320.1,194270400000000,0,0
3327.1,194270400000000,0,0
3334.1,194270400000000,0,0
3341.2,194270400000000,0,0
3348.2,194270400000000,0,0
3355.2,194270400000000,0,0
3362.2,194270400000000,0,0
3369.2,194270400000000,0,0
3376.2,194270400000000,0,0
3383.3,194389900000000,119500000000,119493449064
3390.3,194654000000000,264100000000,264161107584.25
3397.3,195147400000000,493400000000,493309027063.5
3404.3,195990400000000,843000000000,843016350478.281
3411.3,197200400000000,1210000000000,1208342041863.97
3418.4,198644100000000,1443700000000,1443731083831.41
3425.4,200303900000000,1659799999999.97,1659790818335.72
3432.4,202180200000000,1876300000000.03,1876185448313.78
3439.4,204270800000000,2090600000000.03,2090689412623.91
3446.4,206563300000000,2292499999999.97,2292310839918.62
3453.5,209051400000000,2488100000000.03,2487997178108.75
3460.5,211735800000000,2684399999999.97,2684292441297.41
3467.5,214619800000000,2884000000000,2883568185584.91
3474.5,217541800000000,2922000000000,2921965310186.38
3481.5,220320500000000,2778700000000,2778558570730.78
