"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0
"14",0
"15",28979043.9996291
"16",37.2083126716316
"17",37.4688639901578
"18",38.4001651704311
"19",51.6549550890923
"20",73.1915642134845
"21",96.7781807594001
"22",123.638293880969
"23",171.304031986743
"24",229.470097076148
"25",290.949463687837
"26",354.254510842264
"27",403.312596790493
"28",436.168889775872
"29",467.232228998095
"30",496.465715955943
"31",509.395366001874
"32",478.776880193502
"33",448.882800929248
"34",422.92643719539
"35",398.497912801802
"36",359.92589179799
"37",321.177961222827
"38",287.183411836624
"39",256.89655406028
"40",215.194903567433
"41",165.450417727232
"42",122.401448041201
"43",84.0446717478335
"44",61.8898680396378
"45",40.9768046289682
"46",0
"47",0
"48",0
"49",0
"50",0
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",0
"58",0
"59",0
"60",0
"61",0
"62",0
"63",0
"64",0
"65",0
"66",0
"67",13.5285803712904
"68",34.6397685520351
"69",44.6167231984437
"70",67.7739352919161
"71",92.5818299204111
"72",119.209889981896
"73",146.9693977274
"74",174.434790316969
"75",194.611590258777
"76",211.224159721285
"77",226.164196301252
"78",239.253979541361
"79",247.212399341166
"80",250.393472019583
"81",252.404662773013
"82",253.437265235931
"83",254.715929389
"84",258.376094512641
"85",261.58045886457
"86",264.355880893767
"87",262.508784376085
"88",215.18906961754
"89",166.758870076388
"90",130.064022209495
"91",101.166461098939
"92",79.9085853621364
"93",63.8471587561071
"94",49.3160384222865
"95",35.8633140027523
"96",25.4575253427029
"97",22.9198998324573
"98",4.2988815754652
"99",0
"100",0
"101",0
"102",0
"103",0
"104",0
"105",0
"106",0
"107",0
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",12.4410821311176
"121",16.5430439300835
"122",28.5115382447839
"123",44.1471077501774
"124",61.6836910098791
"125",80.3526537530124
"126",98.1375847235322
"127",101.060814112425
"128",99.0526979602873
"129",97.0436222441494
"130",95.0578810311854
"131",93.0280610956252
"132",90.9908999092877
"133",89.0701546519995
"134",87.2844441272318
"135",85.4787277989089
"136",83.3535239547491
"137",81.4498795159161
"138",79.8192708939314
"139",77.7599658854306
"140",68.6126970797777
"141",58.7937812954187
"142",50.543447971344
"143",43.3935306891799
"144",37.311061963439
"145",32.0359225608408
"146",27.1290861479938
"147",22.4943563640118
"148",16.8390925899148
"149",9.9708137921989
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0
"161",0
"162",0
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",3.68560092896223
"170",6.10671060532331
"171",6.27102751657367
"172",7.64240977168083
"173",9.38603916764259
"174",11.9578593447804
"175",17.0388278998435
"176",22.741039853543
"177",28.6969850696623
"178",34.6271639503539
"179",39.3377827890217
"180",43.3896616362035
"181",47.0572241991758
"182",50.2900086827576
"183",53.2106337584555
"184",55.8065835498273
"185",57.9423262998462
"186",59.6686851456761
"187",59.3411378078163
"188",54.0525443702936
"189",49.324617087841
"190",45.4907649308443
"191",42.1661997362971
"192",37.0828681364655
"193",32.2713553383946
"194",28.3287980407476
"195",25.0047982670367
"196",20.5823578834534
"197",15.3321757242084
"198",10.7786414250731
"199",6.72146341577172
"200",4.92945512011647
"201",4.70629994943738
"202",4.52351101487875
"203",2.53798985481262
"204",0
"205",0
"206",0
"207",0
"208",0
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0
"217",0
"218",0
"219",0
"220",0
"221",0
"222",0
"223",0.0979750081896782
"224",2.74157584086061
"225",3.6361386179924
"226",6.34417057409883
"227",8.73829786106944
"228",11.225798305124
"229",13.8051782473922
"230",16.3376237750053
"231",17.9927113875747
"232",19.2748265936971
"233",20.443172659725
"234",21.4870181120932
"235",23.4286631159484
"236",26.2517423965037
"237",28.8557495735586
"238",31.2197618111968
"239",31.7349326983094
"240",27.6126913651824
"241",23.9758265241981
"242",21.0745602957904
"243",18.6635800972581
"244",16.009859342128
"245",13.60224641487
"246",11.5305073410273
"247",9.68750541657209
"248",8.32202158495784
"249",7.34095787256956
"250",6.37731141224504
"251",5.42309837043285
"252",4.18601930513978
"253",2.62926677241921
"254",0.498291168361902
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0.0318425893783569
"277",1.44946236163378
"278",2.77827468141913
"279",4.60939880460501
"280",6.59009115770459
"281",8.70061570778489
"282",10.793184209615
"283",12.0133850611746
"284",12.8637268990278
"285",13.612803850323
"286",14.2617353238165
"287",13.984204031527
"288",12.938276913017
"289",12.040821377188
"290",11.272579818964
"291",10.6906314492226
"292",10.416495539248
"293",10.2135150171816
"294",10.0598768927157
"295",9.83133395761251
"296",8.34143899008632
"297",6.7205224186182
"298",5.34821252152324
"299",4.146001201123
"300",3.46162974089384
"301",3.21312613040209
"302",2.95440902560949
"303",2.68591684475541
"304",2.32333432137966
"305",1.69345499575138
"306",1.31350817903876
"307",1.11461943760514
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0.634934160858393
"331",1.19751245155931
"332",2.70726343616843
"333",4.48783662170172
"334",6.34750631451607
"335",7.19309508055449
"336",7.63256591185927
"337",8.00749972462654
"338",8.31914120167494
"339",8.24872460588813
"340",7.85755139216781
"341",7.50699756667018
"342",7.19650979340076
"343",6.92413216084242
"344",6.68665171042085
"345",6.48938599601388
"346",6.3327025026083
"347",6.16144197806716
"348",5.44549201056361
"349",4.68591348826885
"350",4.05220469459891
"351",3.49882015958428
"352",2.8431055136025
"353",2.1069325581193
"354",1.44385536387563
"355",0.887952066957951
"356",0.571164950728416
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",0
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0.064823791384697
"380",0.438094336539507
"381",0.794724114239216
"382",1.37139874696732
"383",1.7608538120985
"384",2.1411711499095
"385",2.52490870282054
"386",2.90674324706197
"387",3.31597266718745
"388",3.71798161044717
"389",4.09172721207142
"390",4.43321933969855
"391",4.52325163781643
"392",4.38993286713958
"393",4.2724945768714
"394",4.17259713634849
"395",4.07849054783583
"396",3.96696059033275
"397",3.8808306902647
"398",3.82410926371813
"399",3.75475618988276
"400",3.26847394928336
"401",2.74252047017217
"402",2.3023445084691
"403",1.91328794881701
"404",1.63313895091414
"405",1.43972061574459
"406",1.24510508775711
"407",1.04831424728036
"408",0.798498935997486
"409",0.503609880805016
"410",0.0709453262388706
"411",0
"412",0
"413",0
"414",0
"415",0
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",0
"424",0
"425",0
"426",0
"427",0
"428",0
"429",0
"430",0.151626411825418
"431",0.290265765041113
"432",0.392597939819098
"433",0.646383658051491
"434",0.926642265170813
"435",1.21023719757795
"436",1.50420217961073
"437",1.80236641690135
"438",2.08998992294073
"439",2.28598077222705
"440",2.44007300212979
"441",2.57759067043662
"442",2.69910165667534
"443",2.78786281123757
"444",2.84757675603032
"445",2.90068696439266
"446",2.95086108148098
"447",2.92058641090989
"448",2.66651036590338
"449",2.44382314011455
"450",2.26575025171041
"451",2.12427781149745
"452",2.02218110114336
"453",1.94491696357727
"454",1.88418364152312
"455",1.83644675090909
"456",1.65978940948844
"457",1.36442951112986
"458",1.09025844186544
"459",0.828996792435646
"460",0.573081649839878
"461",0.378543052822351
"462",0.0918871201574802
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0.107372235506773
"483",0.246067248284817
"484",0.476058714091778
"485",0.794869344681501
"486",1.11309416219592
"487",1.30979948490858
"488",1.49269385635853
"489",1.67086468264461
"490",1.84047808125615
"491",1.99005738273263
"492",2.12652499973774
"493",2.25409184396267
"494",2.37428848817945
"495",2.33945047482848
"496",2.17429811134934
"497",2.0405841730535
"498",1.9333609379828
"499",1.89335992559791
"500",2.00878081843257
"501",2.14977727085352
"502",2.30781976878643
"503",2.45253594219685
"504",2.22977250814438
"505",1.93398110195994
"506",1.67865087836981
"507",1.44227600842714
"508",1.29803736507893
"509",1.23597453907132
"510",1.16353539004922
"511",1.0816449187696
"512",0.972243864089251
"513",0.797422014176846
"514",0.613179489970207
"515",0.427181590348482
"516",0.344186205416918
"517",0.0901806838810444
"518",0
"519",0
"520",0
"521",0
"522",0
"523",0
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0.150809351354837
"534",0.220798216760159
"535",0.220845937728882
"536",0.225866436958313
"537",0.291809909045696
"538",0.450701735913754
"539",0.861474141478539
"540",1.35138949006796
"541",1.88248379155993
"542",2.39392612874508
"543",2.46314282342792
"544",2.38765318319201
"545",2.31616131588817
"546",2.25004598870873
"547",2.28314659371972
"548",2.4062341041863
"549",2.52015069872141
"550",2.62837786227465
"551",2.69932302087545
"552",2.66845482960343
"553",2.65125209465623
"554",2.66130554676056
"555",2.66293118149042
"556",2.28490544483066
"557",1.86964723095298
"558",1.52654965221882
"559",1.22058891132474
"560",1.087836060673
"561",1.11348892375827
"562",1.13389463722706
"563",1.1492812409997
"564",1.05944216996431
"565",0.675109341740608
"566",0.360428489744663
"567",0.0492104180157185
"568",0
"569",0
"570",0
"571",0
"572",0
"573",0
"574",0
"575",0
"576",0
"577",0
"578",0
"579",0
"580",0
"581",0
"582",0
"583",0
"584",0
"585",0
"586",0.107203971594572
"587",0.196157332509756
"588",0.200311046093702
"589",0.274828154593706
"590",0.453517824411392
"591",0.812993548810482
"592",1.23658354580402
"593",1.69561667740345
"594",2.15063934028149
"595",2.36093687266111
"596",2.47694485262036
"597",2.57952639460564
"598",2.67139897868037
"599",2.68412391468883
"600",2.6321765370667
"601",2.59785886853933
"602",2.58383570611477
"603",2.55402163043618
"604",2.43687412887812
"605",2.35000675544143
"606",2.2989877872169
"607",2.26208735629916
"608",2.06611683964729
"609",1.84443410113454
"610",1.64359528571367
"611",1.44486950337887
"612",1.26465084031224
"613",1.09908743575215
"614",0.922297399491072
"615",0.735024645924568
"616",0.564050935208797
"617",0.466085202991962
"618",0.379169534891844
"619",0.352091874927282
"620",0.33234554156661
"621",0.00558105483651161
"622",0
"623",0
"624",0
"625",0
"626",0
"627",0
"628",0
"629",0
"630",0
"631",0
"632",0
"633",0
"634",0
"635",0
"636",0
"637",0
"638",0
"639",0.0823841206729412
"640",0.206955827772617
"641",0.225138127803802
"642",0.44670968875289
"643",0.951714884489775
"644",1.55563804507256
"645",2.21718538552523
"646",2.88141647353768
"647",3.24616355448961
"648",3.48554367944598
"649",3.69648943841457
"650",3.88315192237496
"651",3.8048160225153
"652",3.51688158512115
"653",3.29264467209578
"654",3.12451049312949
"655",3.04940924793482
"656",3.14809685572982
"657",3.29683355242014
"658",3.49289655312896
"659",3.69037264958024
"660",3.32260486856103
"661",2.85124380886555
"662",2.44419774785638
"663",2.06194783747196
"664",1.70411293208599
"665",1.359276086092
"666",0.996792685240507
"667",0.629167716950178
"668",0.486908122897148
"669",0.463127810508013
"670",0.252807077020407
"671",0
"672",0
"673",0
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0
"680",0
"681",0
"682",0
"683",0
"684",0
"685",0
"686",0
"687",0
"688",0
"689",0
"690",0
"691",0.00150575488805771
"692",0.273804061114788
"693",0.469789519906044
"694",0.88422979041934
"695",1.08802945539355
"696",1.27467663958669
"697",1.4640402533114
"698",1.66431035101414
"699",1.99132111668587
"700",2.36199329793453
"701",2.72686089202762
"702",3.07825188338757
"703",3.2939646653831
"704",3.3781113512814
"705",3.45607754588127
"706",3.5317489951849
"707",3.56693505123258
"708",3.48473374173045
"709",3.41983018815517
"710",3.38564664125443
"711",3.35309511050582
"712",3.02744148671627
"713",2.66743562743068
"714",2.36328364908695
"715",2.08693800121546
"716",1.86162778362632
"717",1.6762913018465
"718",1.48670822381973
"719",1.2918344810605
"720",1.04840470850468
"721",0.673824988305569
"722",0.440209772437811
"723",0.0743947997689247
"724",0
"725",0
"726",0
"727",0
"728",0
"729",0
"730",0
"731",0
"732",0
"733",0
"734",0
"735",0
"736",0
"737",0
"738",0
"739",0
"740",0
"741",0
"742",0
"743",0
"744",0.182319868355989
"745",0.399869255721569
"746",0.850948147475719
"747",1.22228750959039
"748",1.60372349619865
"749",1.99732038006186
"750",2.37787198647857
"751",2.58946598321199
"752",2.73242243006825
"753",2.85887229442596
"754",2.97120864316821
"755",3.01461402326822
"756",2.99895570427179
"757",2.98991953209043
"758",2.99078745767474
"759",2.93818590790033
"760",2.71178430691361
"761",2.51693185791373
"762",2.36322701722383
"763",2.24213215708733
"764",2.14632181450725
"765",2.06892052665353
"766",1.99846186116338
"767",1.9287341684103
"768",1.7535449936986
"769",1.48143300786614
"770",1.21928038448095
"771",0.962655395269394
"772",0.689410906285048
"773",0.41919457167387
"774",0.154672019183636
"775",0
"776",0
"777",0
"778",0
"779",0
"780",0
"781",0
"782",0
"783",0
"784",0
"785",0
"786",0
"787",0
"788",0
"789",0
"790",0
"791",0
"792",0
"793",0
"794",0
"795",0.00869391113519669
"796",0.223793391138315
"797",0.426575411111116
"798",0.785080507397652
"799",1.0025563724339
"800",1.21045193448663
"801",1.41997378319502
"802",1.63083052635193
"803",1.88274694606662
"804",2.14053728058934
"805",2.38314950093627
"806",2.60773034393787
"807",2.78970209881663
"808",2.93147839978337
"809",3.06220300868154
"810",3.18805403634906
"811",3.15557622909546
"812",2.69236086681485
"813",2.30211716890335
"814",1.99701570719481
"815",1.76340484619141
"816",1.71273307129741
"817",1.7242205478251
"818",1.74394376948476
"819",1.76456378027797
"820",1.67056751251221
"821",1.46633749455214
"822",1.26663257926702
"823",1.06837605312467
"824",0.863366741687059
"825",0.638013642281294
"826",0.417710121721029
"827",0.333485834300518
"828",0.0210285186767578
"829",0
"830",0
"831",0
"832",0
"833",0
"834",0
"835",0
"836",0
"837",0
"838",0
"839",0
"840",0
"841",0
"842",0
"843",0
"844",0
"845",0.129205822944641
"846",0.213869158178568
"847",0.30418649315834
"848",0.555240768939257
"849",0.843385137617588
"850",1.14214715734124
"851",1.40414927527308
"852",1.66232407838106
"853",1.91462025791407
"854",2.15489787235856
"855",2.37572653964162
"856",2.57779865711927
"857",2.76218122243881
"858",2.93089500442147
"859",2.96422918513417
"860",2.88432897627354
"861",2.83010487258434
"862",2.80418029054999
"863",2.76599467545748
"864",2.63524856418371
"865",2.54145904257894
"866",2.48947294801474
"867",2.45193475484848
"868",2.21452514827251
"869",1.94081325083971
"870",1.68664736673236
"871",1.43127072975039
"872",1.22340599447489
"873",1.05773301795125
"874",0.87665618956089
"875",0.68161292001605
"876",0.475239396095276
"877",0.387460883706808
"878",0.0494941249489784
"879",0
"880",0
"881",0
"882",0
"883",0
"884",0
"885",0
"886",0
"887",0
"888",0
"889",0
"890",0
"891",0
"892",0
"893",0
"894",0
"895",0
"896",0
"897",0
"898",0.0535452030599117
"899",0.229224681854248
"900",0.290927793830633
"901",0.535139333456755
"902",0.828295953571796
"903",1.15552977100015
"904",1.50380787625909
"905",1.86277900636196
"906",2.21576857566833
"907",2.48210466653109
"908",2.70642574876547
"909",2.9137817285955
"910",3.10516446828842
"911",3.1527493186295
"912",3.0761407352984
"913",3.01978614926338
"914",2.98562316969037
"915",2.94802326709032
"916",2.855842333287
"917",2.79361527785659
"918",2.76663841679692
"919",2.75195758417249
"920",2.53933318704367
"921",2.29438602551818
"922",2.07689092308283
"923",1.8648782633245
"924",1.68012105673552
"925",1.51743315905333
"926",1.3418644964695
"927",1.15408094227314
"928",0.944860797375441
"929",0.69441032409668
"930",0.469590708613396
"931",0.411243628710508
"932",0.0054871030151844
"933",0
"934",0
"935",0
"936",0
