,"r","js",,"Relative err"
"327",0,0,0,"#DIV/0!"
"328",0,0,0,"#DIV/0!"
"329",0,0,0,"#DIV/0!"
"330",0.824373273033416,0.812980110815261,0.011393162218156,0.013820392522228
"331",1.61618543846998,1.59546382422559,0.020721614244391,0.012821309826926
"332",3.77277619132656,3.72499776040786,0.0477784309187,0.012663998206027
"333",6.32015354846953,6.24180175698712,0.078351791482414,0.012397134164784
"334",8.98702791525284,8.88993789890083,0.097090016352015,0.010803350926198
"335",10.2145437684667,10.085603031941,0.12894073652571,0.012623249696552
"336",10.8751838866156,10.7382071639295,0.136976722686127,0.012595347730599
"337",11.4544132719166,11.3104256422957,0.14398762962086,0.01257049367809
"338",11.953838371177,11.8013026789122,0.15253569226482,0.01276039440458
"339",11.9108822461276,11.7601876976842,0.15069454844344,0.012651837649762
"340",11.4131884477392,11.2710454014596,0.14214304627964,0.012454280145335
"341",10.9789253675845,10.8427693101112,0.13615605747332,0.012401583298428
"342",10.6077561101411,10.4766239184246,0.131132191716507,0.012361916163508
"343",10.2969487453811,10.1698997846106,0.127048960770493,0.012338505698349
"344",10.0418345883954,9.91924060485326,0.122593983542142,0.012208325327706
"345",9.84941799551598,9.72926656380878,0.120151431707201,0.012198835683682
"346",9.71960749162827,9.60170729109086,0.117900200537409,0.012130140094542
"347",9.56414980677073,9.45776469670818,0.106385110062549,0.011123321174584
"348",8.54466388755827,8.44415636803024,0.100507519528035,0.011762606563657
"349",7.42491372008226,7.33536262623966,0.089551093842602,0.012060893529361
"350",6.47339503819239,6.39679537384654,0.076599664345846,0.011832997043115
"351",5.63504866141011,5.56901067739818,0.066037984011928,0.011719150619616
"352",4.61253610244603,4.55685780220665,0.05567830023938,0.012071081722234
"353",3.43621533873375,3.39750015101163,0.038715187722123,0.011266810693066
"354",2.35411623251275,2.32694807930966,0.027168153203091,0.011540701698527
"355",1.43306104815565,1.41554777356214,0.017513274593511,0.0122208852275
"356",0.9169930369535,0.906054061517352,0.010938975436148,0.011929180479374
"357",0,0,0,"#DIV/0!"
"358",0,0,0,"#DIV/0!"
"359",0,0,0,"#DIV/0!"
"360",0,0,0,"#DIV/0!"
"361",0,0,0,"#DIV/0!"
"362",0,0,0,"#DIV/0!"
"363",0,0,0,"#DIV/0!"
"364",0,0,0,"#DIV/0!"
"365",0,0,0,"#DIV/0!"
"366",0,0,0,"#DIV/0!"
"367",0,0,0,"#DIV/0!"
"368",0,0,0,"#DIV/0!"
"369",0,0,0,"#DIV/0!"
"370",0,0,0,"#DIV/0!"
"371",0,0,0,"#DIV/0!"
"372",0,0,0,"#DIV/0!"
"373",0,0,0,"#DIV/0!"
"374",0,0,0,"#DIV/0!"
"375",0,0,0,"#DIV/0!"
"376",0,0,0,"#DIV/0!"
"377",0,0,0,"#DIV/0!"
"378",0,0,0,"#DIV/0!"
"379",0.103749398200307,0.102663865196519,0.001085533003788,0.010463029401796
"380",0.7006758984935,0.692929161305074,0.007746737188426,0.011056091989296
"381",1.30372687001363,1.28888612089213,0.0148407491215,0.011383326878386
"382",2.27926465804921,2.2583462887269,0.020918369322312,0.009177683358727
"383",2.94296300952556,2.90972048492404,0.033242524601523,0.01129559715631
"384",3.59506597777363,3.55496522257454,0.040100755199092,0.011154386441588
"385",4.25707453253563,4.20918895374052,0.047885578795108,0.011248470852256
"386",4.92145710796467,4.8656041463837,0.055852961580968,0.011348866881432
"387",5.63968980239588,5.57647174599697,0.063218056398911,0.011209491765319
"388",6.35525925728143,6.2842721970228,0.070987060258629,0.011169813438735
"389",7.0348396380432,6.95639224900515,0.078447389038052,0.011151268980436
"390",7.67180257689324,7.58648289009579,0.085319686797446,0.011121204689811
"391",7.8839842043235,7.7969530565606,0.087031147762904,0.011038980483393
"392",7.71636056379066,7.63123731748783,0.08512324630283,0.011031527829619
"393",7.58001757445163,7.49675650463905,0.083261069812578,0.010984284534275
"394",7.47805795809836,7.39598702912917,0.082070928969187,0.010974898754336
"395",7.38899454867351,7.30747477675322,0.081519771920286,0.011032593322852
"396",7.26915299633401,7.19214067969006,0.077012316643955,0.010594400294339
"397",7.19420491132769,7.11688247672282,0.077322434604868,0.010747877709616
"398",7.170137445617,7.0931431100762,0.076994335540801,0.01073819520543
"399",7.11459791968809,7.04626224946696,0.068335670221127,0.009604993984554
"400",6.24841646102141,6.18272025583428,0.065696205187127,0.010514056736927
"401",5.2775302787195,5.22201491464512,0.055515364074386,0.010519193854413
"402",4.4473672171589,4.40111265191808,0.046254565240816,0.010400437603254
"403",3.70732167558162,3.66960631628172,0.037715359299905,0.010173209286995
"404",3.17551176933921,3.14250211961917,0.033009649720043,0.01039506451803
"405",2.80871793505503,2.77873463209835,0.029983302956681,0.010675085092193
"406",2.43372325302335,2.40914873653674,0.024574516486614,0.01009749833145
"407",2.04844470118405,2.02788982354105,0.020554877643005,0.010034382490835
"408",1.55140939599369,1.53806152165635,0.013347874337344,0.008603708583829
"409",0.963685854396317,0.953818506473908,0.009867347922409,0.01023917480722
"410",0.135387584479759,0.133610424876679,0.00177715960308,0.01312645919424
"411",0,0,0,"#DIV/0!"
"412",0,0,0,"#DIV/0!"
"413",0,0,0,"#DIV/0!"
"414",0,0,0,"#DIV/0!"
"415",0,0,0,"#DIV/0!"
"416",0,0,0,"#DIV/0!"
"417",0,0,0,"#DIV/0!"
"418",0,0,0,"#DIV/0!"
"419",0,0,0,"#DIV/0!"
"420",0,0,0,"#DIV/0!"
"421",0,0,0,"#DIV/0!"
"422",0,0,0,"#DIV/0!"
"423",0,0,0,"#DIV/0!"
"424",0,0,0,"#DIV/0!"
"425",0,0,0,"#DIV/0!"
"426",0,0,0,"#DIV/0!"
"427",0,0,0,"#DIV/0!"
"428",0,0,0,"#DIV/0!"
"429",0,0,0,"#DIV/0!"
"430",0.288838480686536,0.285725628345972,0.003112852340564,0.010777138604127
"431",0.551118866656907,0.545554678217741,0.005564188439166,0.010096167588888
"432",0.756157262920169,0.748578243335942,0.007579019584227,0.010023073183161
"433",1.26601862325333,1.25341201003175,0.012606613221578,0.009957683868174
"434",1.82960842901957,1.81196253831149,0.017645890708079,0.009644626920272
"435",2.40083578319172,2.37709322586306,0.023742557328657,0.009889288344867
"436",2.99402770274901,2.96480394629179,0.029223756457215,0.009760683386591
"437",3.59754882520065,3.56211705764872,0.03543176755193,0.00984886356614
"438",4.18263453088002,4.14340401501977,0.039230515860251,0.009379379329132
"439",4.58712977275718,4.54194532256224,0.045184450194938,0.009850266382976
"440",4.91249313935987,4.86440536862938,0.048087770730493,0.009788872852606
"441",5.21064025821397,5.15970314224251,0.050937115971464,0.009775596365757
"442",5.48205535311718,5.42830792765017,0.053747425467013,0.00980424713086
"443",5.69213472303818,5.6379818294954,0.054152893542778,0.009513635248934
"444",5.84861547927721,5.79191443964373,0.056701039633477,0.009694779873011
"445",5.99728893180145,5.9397051964479,0.057583735353546,0.009601627670163
"446",6.14599711229675,6.0875866432325,0.058410469064252,0.009503823057024
"447",6.13096699430025,6.07799692580011,0.052970068500143,0.008639757569954
"448",5.64580091554672,5.5922431453946,0.053557770152115,0.009486301581169
"449",5.2183568564069,5.16839657333912,0.049960283067777,0.009573949126618
"450",4.87540451154928,4.82938712014584,0.046017391403441,0.009438681712344
"451",4.59964888720424,4.5565993739001,0.043049513304141,0.00935930423383
"452",4.39774209921598,4.35733487622929,0.040407222986692,0.00918817476675
"453",4.23785484966356,4.1996456751076,0.038209174555957,0.009016159333298
"454",4.1022076777881,4.0641937655455,0.038013912242604,0.009266696186162
"455",3.98343843992916,3.94516110958648,0.038277330342681,0.009609118082257
"456",3.57430106253014,3.54087010858348,0.033430953946664,0.009353144394333
"457",2.91543381524389,2.88940967465169,0.026024140592202,0.008926335578647
"458",2.31247692284524,2.2920228211733,0.020454101671935,0.008845105207264
"459",1.74348219679086,1.72822401957819,0.015258177212668,0.008751553208144
"460",1.18953688809415,1.17911947713583,0.010417410958322,0.008757535022737
"461",0.772391193488147,0.765486515098019,0.006904678390129,0.00893935411012
"462",0.186870052188169,0.185038508527214,0.001831543660955,0.00980116203484
"463",0,0,0,"#DIV/0!"
"464",0,0,0,"#DIV/0!"
"465",0,0,0,"#DIV/0!"
"466",0,0,0,"#DIV/0!"
"467",0,0,0,"#DIV/0!"
"468",0,0,0,"#DIV/0!"
"469",0,0,0,"#DIV/0!"
"470",0,0,0,"#DIV/0!"
"471",0,0,0,"#DIV/0!"
"472",0,0,0,"#DIV/0!"
"473",0,0,0,"#DIV/0!"
"474",0,0,0,"#DIV/0!"
"475",0,0,0,"#DIV/0!"
"476",0,0,0,"#DIV/0!"
"477",0,0,0,"#DIV/0!"
"478",0,0,0,"#DIV/0!"
"479",0,0,0,"#DIV/0!"
"480",0,0,0,"#DIV/0!"
"481",0,0,0,"#DIV/0!"
"482",0.217941134964349,0.215956109896069,0.00198502506828,0.009108078970977
"483",0.501141667919001,0.49673153157346,0.004410136345542,0.008800178927158
"484",0.990430271136574,0.981778362038312,0.008651909098262,0.00873550551755
"485",1.6664964411757,1.65205525688361,0.014441184292086,0.008665595638415
"486",2.33852301066509,2.32141446383321,0.017108546831883,0.007315962577173
"487",2.75167799924384,2.7278586627217,0.023819336522139,0.008656295005696
"488",3.13541826797882,3.1083465788106,0.027071689168223,0.008634155590882
"489",3.50913964665961,3.47889205429237,0.030247592367237,0.008619660490294
"490",3.8657021955878,3.83266410944634,0.033038086141459,0.008546464385996
"491",4.18172605198924,4.1455988130474,0.03612723894184,0.008639312688753
"492",4.47094555437798,4.43270099296933,0.03824456140865,0.0085540208315
"493",4.74175835194183,4.70136811846169,0.040390233480143,0.008517986468796
"494",4.99755682089017,4.95437074944493,0.043186071445236,0.008641436804623
"495",4.92583391911467,4.88326785407844,0.04256606503623,0.008641392652532
"496",4.58060100517469,4.54188376179081,0.038717243383876,0.008452437429092
"497",4.3005181850167,4.2644623289234,0.0360558560933,0.008384072463388
"498",4.07436876519932,4.04024524570559,0.034123519493728,0.008375167163363
"499",3.98758037286461,3.95266553980764,0.03491483305697,0.008755894500476
"500",4.22375933887088,4.18896929107723,0.034790047793652,0.008236749540506
"501",4.50590432345052,4.46896102454048,0.036943298910043,0.008198864480494
"502",4.81261594322859,4.77331556146964,0.039300381758945,0.008166116353881
"503",5.07563093368663,5.04190859076334,0.033722342923288,0.006643970644019
"504",4.56416813968099,4.52701488166349,0.0371532580175,0.008140203621003
"505",3.90545128160738,3.8741567201796,0.031294561427781,0.008013046168355
"506",3.33733252598904,3.31073438972817,0.026598136260872,0.007969878953848
"507",2.82444683639915,2.80211594549473,0.022330890904416,0.007906288274445
"508",2.51431718442473,2.49406348576304,0.020253698661694,0.008055347506336
"509",2.37622022314463,2.35762421227992,0.018596010864714,0.007825878545931
"510",2.22558690723963,2.20827169343829,0.017315213801338,0.007780066347898
"511",2.06212862004759,2.04597666105838,0.016151958989215,0.007832663216149
"512",1.84887019440066,1.83515599759994,0.013714196800719,0.007417609328255
"513",1.51369630603585,1.50195246282965,0.011743843206201,0.007758387966841
"514",1.16292702784995,1.15394476047368,0.008982267376272,0.007723844369564
"515",0.810885394195793,0.804519558674656,0.006365835521137,0.00785047500757
"516",0.653157626831671,0.648132848873501,0.005024777958169,0.007693055629686
"517",0.170638868323294,0.168942072457867,0.001696795865427,0.009943782926481
"518",0,0,0,"#DIV/0!"
"519",0,0,0,"#DIV/0!"
"520",0,0,0,"#DIV/0!"
"521",0,0,0,"#DIV/0!"
"522",0,0,0,"#DIV/0!"
"523",0,0,0,"#DIV/0!"
"524",0,0,0,"#DIV/0!"
"525",0,0,0,"#DIV/0!"
"526",0,0,0,"#DIV/0!"
"527",0,0,0,"#DIV/0!"
"528",0,0,0,"#DIV/0!"
"529",0,0,0,"#DIV/0!"
"530",0,0,0,"#DIV/0!"
"531",0,0,0,"#DIV/0!"
"532",0,0,0,"#DIV/0!"
"533",0.284654244984267,0.282379401614889,0.002274843369378,0.007991601774649
"534",0.415150298940716,0.411933252995368,0.003217045945348,0.007749111474944
"535",0.413595480087679,0.410387135401834,0.003208344685845,0.007757204419074
"536",0.421724326646654,0.418535330099985,0.003188996546669,0.007561803636101
"537",0.542918815976009,0.538751738349674,0.004167077626335,0.007675323646397
"538",0.836580344970571,0.826673425821355,0.009906919149216,0.011842161017499
"539",1.59424282269902,1.58227582991822,0.011966992780803,0.007506380214115
"540",2.49652124880231,2.4782606572262,0.018260591576109,0.007314414641922
"541",3.47471254746779,3.44887891938561,0.025833628082184,0.007434752581479
"542",4.41742527569295,4.39309227123158,0.02433300446137,0.005508413372664
"543",4.54866675427184,4.51458306933637,0.034083684935473,0.007493115406501
"544",4.41866144313826,4.38559810540755,0.033063337730707,0.007482659207134
"545",4.29807421888108,4.26595594774699,0.032118271134092,0.007472712079517
"546",4.18777809484163,4.15653534483863,0.031242750003,0.007460459770178
"547",4.26237460164702,4.2313979799801,0.030976621666918,0.007267456420876
"548",4.50451556776534,4.47115051897708,0.033365048788257,0.00740702263902
"549",4.73198510662769,4.69709169134148,0.034893415286206,0.007373948670577
"550",4.95098903938197,4.91463799541816,0.036351043963808,0.007342178234421
"551",5.1011885246553,5.06735826420481,0.033830260450487,0.006631838891462
"552",5.05987513530999,5.02354183784337,0.036333297466622,0.007180670766571
"553",5.04126760587678,5.00500137766358,0.036266228213205,0.007193870877025
"554",5.06872194440803,5.0326076480269,0.036114296381133,0.007124931447655
"555",5.07095517689595,5.04224329887074,0.028711878025206,0.005662025599442
"556",4.3422202183865,4.31148676024168,0.030733458144822,0.007077821160402
"557",3.53683662848198,3.51229080208577,0.024545826396208,0.006940050947941
"558",2.86705906401039,2.84730451446376,0.019754549546632,0.006890178787946
"559",2.27890139867668,2.26165035256417,0.017251046112505,0.007569895793878
"560",2.02515015311656,2.01148323650705,0.013666916609513,0.006748594215832
"561",2.06875081866747,2.05483856442152,0.013912254245954,0.006724954073935
"562",2.10579184175003,2.09171113435877,0.014080707391255,0.006686656825279
"563",2.136248816445,2.12203830928775,0.014210507157255,0.006652084274014
"564",1.9738874855102,1.96761533303652,0.00627215247368,0.003177563320971
"565",1.26946233620401,1.26189614075702,0.007566195446993,0.005960157486529
"566",0.690737737575546,0.68602970871143,0.004708028864116,0.006815942734851
"567",0.094510987546528,0.09378920099698,0.000721786549548,0.007637064941178
"568",0,0,0,"#DIV/0!"
"569",0,0,0,"#DIV/0!"
"570",0,0,0,"#DIV/0!"
"571",0,0,0,"#DIV/0!"
"572",0,0,0,"#DIV/0!"
"573",0,0,0,"#DIV/0!"
"574",0,0,0,"#DIV/0!"
"575",0,0,0,"#DIV/0!"
"576",0,0,0,"#DIV/0!"
"577",0,0,0,"#DIV/0!"
"578",0,0,0,"#DIV/0!"
"579",0,0,0,"#DIV/0!"
"580",0,0,0,"#DIV/0!"
"581",0,0,0,"#DIV/0!"
"582",0,0,0,"#DIV/0!"
"583",0,0,0,"#DIV/0!"
"584",0,0,0,"#DIV/0!"
"585",0,0,0,"#DIV/0!"
"586",0.205503818200668,0.204404926887946,0.001098891312722,0.005347303628436
"587",0.374718719540397,0.372294744243845,0.002423975296552,0.006468786239249
"588",0.381477509741671,0.379261548689101,0.00221596105257,0.005808890422061
"589",0.518124320544302,0.514826889673714,0.003297430870588,0.006364169254059
"590",0.846161573164864,0.838131440948928,0.008030132215936,0.009490069592621
"591",1.50641423597699,1.49676045920933,0.009653776767663,0.006408447648135
"592",2.28652019432047,2.27266046978184,0.01385972453863,0.006061492294298
"593",3.13636212967685,3.11649403782212,0.019868091854728,0.006334756967868
"594",3.98586040068767,3.96569302515127,0.020167375536402,0.005059729521115
"595",4.39244676096132,4.36478781310143,0.027658947859891,0.006296934115563
"596",4.6307702891645,4.60181835043477,0.028951938729732,0.006252078363178
"597",4.84809533966472,4.81800080105313,0.030094538611589,0.006207497275347
"598",5.04951569487457,5.01824547175784,0.031270223116733,0.006192717283456
"599",5.10531077205087,5.07413894275669,0.03117182929418,0.006105765287557
"600",5.04118221229874,5.01090881810524,0.030273394193505,0.006005217212671
"601",5.01038964901818,4.98072621721076,0.029663431807421,0.005920384218667
"602",5.01763183396542,4.9883103891043,0.029321444861121,0.005843682006049
"603",4.99134253486409,4.96437276402139,0.026969770842699,0.005403309962063
"604",4.78941792887053,4.76207946942304,0.027338459447488,0.005708096443764
"605",4.63623712805565,4.61007894578506,0.026158182270588,0.005642114833233
"606",4.54071748343995,4.51550751284231,0.025209970597645,0.005551979547194
"607",4.45796304949909,4.4363749117183,0.021588137780786,0.004842601327351
"608",4.04850478298613,4.02739624321112,0.021108539775015,0.005213910049884
"609",3.58016502056853,3.56056661432376,0.019598406244769,0.005474162819918
"610",3.15110684552928,3.13441858999431,0.016688255534969,0.005295997994687
"611",2.74041589221451,2.72601022871095,0.014405663503562,0.00525674352732
"612",2.38090220766026,2.36648787092417,0.014414336736085,0.006054149006922
"613",2.05974802945275,2.04910992697114,0.010638102481609,0.005164759149902
"614",1.72378437346197,1.71502692709328,0.008757446368693,0.005080360689838
"615",1.37204403494252,1.36512191803195,0.006922116910574,0.005045112791051
"616",1.05367001096602,1.04591305658687,0.007756954379151,0.007361844124271
"617",0.870922277477803,0.866123781859642,0.004798495618161,0.005509671462369
"618",0.709590525540989,0.70569428044837,0.003896245092619,0.005490835844586
"619",0.657069365901407,0.65363869140856,0.003430674492847,0.005221175527094
"620",0.617493959493004,0.614668159629218,0.002825799863786,0.004576238877067
"621",0.0103470463946,0.01019219896989,0.00015484742471,0.014965374543115
"622",0,0,0,"#DIV/0!"
"623",0,0,0,"#DIV/0!"
"624",0,0,0,"#DIV/0!"
"625",0,0,0,"#DIV/0!"
"626",0,0,0,"#DIV/0!"
"627",0,0,0,"#DIV/0!"
"628",0,0,0,"#DIV/0!"
"629",0,0,0,"#DIV/0!"
"630",0,0,0,"#DIV/0!"
"631",0,0,0,"#DIV/0!"
