p,omega,delta,mu_e,mu_ql,mu_el,mu_qn,mu_en,mu_qa,mu_ea,mu_h,beta_nh,beta_hl,beta_hn,tau,lambda_l,lambda_n,lambda_a,alpha,f_l,f_n,f_a,kappa,c,Tf,obsprob,T_min_l,gamma,E0,QL0,EL_s0,EL_i0,QN_s0,QN_i0,EN_s0,EN_i0,QA_s0,QA_i0,EA0,H_s0,H_i0
2000,21.449121518549685,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3100363200216846,16.940985351392225,0.08693884777831518,0.6402195660427268,0.6804873747550141,0.9305538774199958,0.062422823744962455,0.00802463091121259,0.0870054479584112,0.4,4,4.248865356445314,0.2118400842745195,6.698358464735201,11.328125,2.734375,3.515625,54.296875,23.828125,69.140625,66.015625,86.328125,33.203125,70.703125,30.078125,0.470703125,0.474609375
2000,23.668594076653452,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28057481373900034,18.749530910173046,0.09590594891902778,0.5800962318875771,0.6184927954179025,0.9844272331184233,0.05618541434655871,0.008853648471047304,0.09620172982354468,0.4,4,3.8301934814453134,0.19070560977168355,6.698358464735201,61.328125,52.734375,53.515625,4.296875,73.828125,19.140625,16.015625,36.328125,83.203125,20.703125,80.078125,0.220703125,0.224609375
2000,20.3393852394978,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2953055668803425,19.653803689563457,0.09142239834867147,0.6101578989651519,0.5874955057493466,0.9036171995707821,0.05930411904576058,0.007610122131295232,0.10079987075611141,0.4,4,4.039529418945313,0.20127284702310153,6.698358464735201,36.328125,77.734375,28.515625,29.296875,48.828125,94.140625,41.015625,61.328125,58.203125,45.703125,55.078125,0.345703125,0.099609375
2000,22.55885779760157,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.26584406059765825,17.845258130782636,0.08245529720795887,0.5500345648100022,0.6494900850864582,0.9574905552692096,0.06554152844416432,0.008439139691129947,0.09160358889097794,0.4,4,4.458201293945313,0.22240732152593745,6.698358464735201,86.328125,27.734375,78.515625,79.296875,98.828125,44.140625,91.015625,11.328125,8.203125,95.703125,5.078125,0.095703125,0.349609375
2000,20.894253379023745,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2879401903096714,16.48884896169702,0.09814772420420592,0.6251887325039394,0.6339914402521803,0.9709588941938164,0.06086347139536152,0.009060902861005983,0.0939026593572613,0.4,4,4.144197387695313,0.22769094015164645,6.698358464735201,23.828125,65.234375,91.015625,91.796875,86.328125,81.640625,3.515625,98.828125,70.703125,83.203125,42.578125,0.158203125,0.162109375
2000,23.113725937127512,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3174016965923556,18.29739452047784,0.08918062306349332,0.5650653983487897,0.5719968609150687,0.917085538495389,0.06710088079376526,0.008231885301171268,0.08470637749212784,0.4,4,4.562869262695314,0.2065564656488105,6.698358464735201,73.828125,15.234375,41.015625,41.796875,36.328125,31.640625,53.515625,48.828125,20.703125,33.203125,92.578125,0.408203125,0.412109375
2000,22.00398965807563,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2732094371683293,19.20166729986825,0.08469707249313702,0.6552503995815142,0.6029941505836245,0.9978955720430301,0.06398217609456339,0.008646394081088625,0.08930451842469457,0.4,4,4.353533325195313,0.19598922839739252,6.698358464735201,48.828125,40.234375,66.015625,16.796875,61.328125,56.640625,78.515625,73.828125,45.703125,8.203125,67.578125,0.033203125,0.287109375
2000,24.223462216179392,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30267094345101353,17.39312174108743,0.09366417363384963,0.5951270654263645,0.6649887299207362,0.9440222163446027,0.05774476669615965,0.00781737652125391,0.09850080028982805,0.4,4,3.9348614501953136,0.21712370290022848,6.698358464735201,98.828125,90.234375,16.015625,66.796875,11.328125,6.640625,28.515625,23.828125,95.703125,58.203125,17.578125,0.283203125,0.037109375
2000,20.06195116973483,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.32108438487769114,18.523462715325444,0.08805973542090424,0.6327041492733331,0.6727380523378751,0.9507563858069061,0.06164314757016198,0.007506494936315893,0.08585591272526952,0.4,4,4.510535278320313,0.19863103771024704,6.698358464735201,30.078125,58.984375,47.265625,35.546875,5.078125,87.890625,97.265625,42.578125,26.953125,51.953125,36.328125,0.001953125,0.193359375
2000,22.281423727838597,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2916228785950069,16.714917156544622,0.09702683656161686,0.5725808151181834,0.6107434730007635,0.8968830301084787,0.06788055696856572,0.008335512496150606,0.095052194590403,0.4,4,4.091863403320313,0.21976551221308296,6.698358464735201,80.078125,8.984375,97.265625,85.546875,55.078125,37.890625,47.265625,92.578125,76.953125,1.953125,86.328125,0.251953125,0.443359375
2000,21.171687448786713,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30635363173634905,17.619189935935033,0.09254328599126055,0.6026424821957582,0.5797461833322077,0.9776930636561199,0.06476185226936386,0.007921003716233251,0.09965033552296973,0.4,4,3.8825274658203135,0.23033274946450094,6.698358464735201,5.078125,33.984375,22.265625,60.546875,30.078125,62.890625,22.265625,17.578125,51.953125,26.953125,61.328125,0.126953125,0.318359375
2000,23.39116000689048,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2768921254536648,19.427735494715854,0.08357618485054795,0.5425191480406085,0.6417407626693193,0.9238197079576924,0.05852444287096011,0.008750021276067964,0.09045405365783625,0.4,4,4.301199340820314,0.209198274961665,6.698358464735201,55.078125,83.984375,72.265625,10.546875,80.078125,12.890625,72.265625,67.578125,1.953125,76.953125,11.328125,0.376953125,0.068359375
2000,21.726555588312657,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28425750202433586,18.97559910502065,0.09478506127643871,0.6176733157345456,0.6262421178350414,0.9372880468822993,0.06320249991976291,0.008542766886109287,0.09275312412411962,0.4,4,3.777859497070313,0.203914656335956,6.698358464735201,42.578125,21.484375,59.765625,23.046875,92.578125,50.390625,34.765625,30.078125,64.453125,89.453125,48.828125,0.314453125,0.380859375
2000,23.946028146416424,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3137190083070201,17.167053546239828,0.0858179601357261,0.557549981579396,0.5642475384979297,0.9911614025807267,0.056965090521359174,0.007713749326274571,0.08355684225898616,0.4,4,4.1965313720703135,0.22504913083879197,6.698358464735201,92.578125,71.484375,9.765625,73.046875,42.578125,0.390625,84.765625,80.078125,14.453125,39.453125,98.828125,0.064453125,0.130859375
2000,20.616819309260773,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.26952674888299377,18.07132632563024,0.08133440956536979,0.6477349828121205,0.5952448281664856,0.9103513690330856,0.06008379522056105,0.008957275666026644,0.08815498319155289,0.4,4,4.405867309570313,0.214481893587374,6.698358464735201,17.578125,96.484375,84.765625,98.046875,67.578125,75.390625,59.765625,5.078125,39.453125,14.453125,73.828125,0.439453125,0.005859375
2000,22.83629186736454,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.298988255165678,19.87987188441106,0.0903015107060824,0.5876116486569708,0.6572394075035972,0.964224724731513,0.06632120461896479,0.00812825810619193,0.09735126505668636,0.4,4,3.9871954345703133,0.19334741908453804,6.698358464735201,67.578125,46.484375,34.765625,48.046875,17.578125,25.390625,9.765625,55.078125,89.453125,64.453125,23.828125,0.189453125,0.255859375
2000,20.755536344142257,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.26768540474032604,18.636496812749243,0.08525751631443156,0.5838539402722739,0.6378661014607498,0.9069842843019339,0.06671104270636502,0.008594580483598955,0.08528114510869868,0.4,4,3.8563604736328134,0.19995194236667427,6.698358464735201,45.703125,93.359375,94.140625,32.421875,14.453125,78.515625,44.140625,70.703125,61.328125,92.578125,76.953125,0.330078125,0.302734375
2000,22.975008902246024,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2971469110230102,16.827951253968422,0.09422461745514417,0.6439772744274236,0.5758715221236382,0.9608576400003613,0.06047363330796128,0.0077655629237642415,0.09447742697383216,0.4,4,4.275032348632814,0.22108641686951022,6.698358464735201,95.703125,43.359375,44.140625,82.421875,64.453125,28.515625,94.140625,20.703125,11.328125,42.578125,26.953125,0.080078125,0.052734375
2000,21.86527262319414,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28241615788166813,17.732224033358833,0.08974106688478786,0.553792273194699,0.606868811792194,0.9339209621511476,0.05735492860875941,0.009009089263516313,0.09907556790639889,0.4,4,4.484368286132813,0.2316536541209282,6.698358464735201,20.703125,18.359375,69.140625,57.421875,39.453125,53.515625,69.140625,95.703125,36.328125,17.578125,1.953125,0.455078125,0.177734375
2000,24.084745181297908,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3118776641643523,19.540769592139654,0.08077396574407525,0.6139156073498487,0.6688633911293056,0.987794317849575,0.06359233800716316,0.008180071703681598,0.08987928604126541,0.4,4,4.065696411132813,0.21051917961809224,6.698358464735201,70.703125,68.359375,19.140625,7.421875,89.453125,3.515625,19.140625,45.703125,86.328125,67.578125,51.953125,0.205078125,0.427734375
2000,21.3104044836682,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30451228759368126,18.184360423054038,0.09646639274032232,0.5688231067334865,0.6533647462950277,0.9743259789249682,0.05891428095836035,0.007558308533805563,0.09217835650754878,0.4,4,4.589036254882814,0.20523556099238327,6.698358464735201,33.203125,30.859375,6.640625,19.921875,76.953125,66.015625,81.640625,58.203125,48.828125,55.078125,89.453125,0.017578125,0.115234375
2000,23.529877041771968,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2750507813109971,16.375814864273217,0.0874992915996097,0.6289464408886362,0.5913701669579161,0.9204526232265408,0.06515169035676409,0.008387326093640277,0.0829820746424153,0.4,4,4.170364379882813,0.2263700354952192,6.698358464735201,83.203125,80.859375,56.640625,69.921875,26.953125,16.015625,31.640625,8.203125,98.828125,5.078125,39.453125,0.267578125,0.365234375
2000,20.200668204616317,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3192430407350234,17.280087643663627,0.08301574102925341,0.5988847738110613,0.5603728772893604,0.9473893010757545,0.06827039505596597,0.00797281731372292,0.08758021557498205,0.4,4,3.9610284423828133,0.21580279824380122,6.698358464735201,8.203125,55.859375,31.640625,94.921875,51.953125,91.015625,6.640625,83.203125,73.828125,30.078125,14.453125,0.142578125,0.490234375
2000,22.420140762720084,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2897815344523392,19.08863320244445,0.09198284216996601,0.659008107966211,0.6223674566264719,0.893515945377327,0.06203298565756222,0.008801834873557634,0.09677649744011552,0.4,4,4.379700317382813,0.1946683237409653,6.698358464735201,58.203125,5.859375,81.640625,44.921875,1.953125,41.015625,56.640625,33.203125,23.828125,80.078125,64.453125,0.392578125,0.240234375
2000,22.142706692957113,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2787334695963326,16.60188305912082,0.08862017924219878,0.5763385235028802,0.6456154238778887,0.9945284873118785,0.058134604783559876,0.009112716458495653,0.08643068034184036,0.4,4,4.118030395507813,0.21316098893094673,6.698358464735201,14.453125,49.609375,50.390625,51.171875,8.203125,59.765625,12.890625,1.953125,55.078125,86.328125,83.203125,0.173828125,0.021484375
2000,24.36217925106088,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3081949758790168,18.41042861790164,0.0975872803829114,0.6364618576580299,0.5836208445407771,0.940655131613451,0.06437201418196362,0.008283698898660938,0.09562696220697384,0.4,4,4.5367022705078135,0.1920265144281108,6.698358464735201,64.453125,99.609375,0.390625,1.171875,58.203125,9.765625,62.890625,51.953125,5.078125,36.328125,33.203125,0.423828125,0.271484375
2000,21.03297041390523,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2934642227376747,19.31470139729205,0.09310372981255509,0.5462768564253053,0.614618134209333,0.9675918094626648,0.06749071888116549,0.008698207678578295,0.10022510313954057,0.4,4,4.327366333007814,0.20259375167952876,6.698358464735201,39.453125,74.609375,75.390625,26.171875,33.203125,84.765625,87.890625,26.953125,30.078125,11.328125,8.203125,0.048828125,0.396484375
2000,23.252442972008996,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3229257290203589,17.50615583851123,0.08413662867184248,0.606400190580455,0.6766127135464446,0.9137184537642373,0.06125330948276175,0.00786919011874358,0.0910288212744071,0.4,4,3.9086944580078136,0.2237282261823647,6.698358464735201,89.453125,24.609375,25.390625,76.171875,83.203125,34.765625,37.890625,76.953125,80.078125,61.328125,58.203125,0.298828125,0.146484375
2000,20.47810227437929,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30082959930834574,17.054019448816025,0.09534550509773324,0.5613076899640927,0.6611140687121667,0.9002501148396305,0.06593136653156456,0.00807644450870226,0.09332789174069046,0.4,4,4.2226983642578135,0.22901184480807368,6.698358464735201,1.953125,87.109375,37.890625,88.671875,95.703125,97.265625,50.390625,14.453125,42.578125,73.828125,95.703125,0.486328125,0.333984375
2000,22.697574832483056,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27136809302566156,18.862565007596846,0.08637840395702064,0.6214310241192424,0.5991194893750551,0.9541234705380579,0.059693957133160815,0.008905462068536974,0.084131609875557,0.4,4,3.8040264892578133,0.20787737030523776,6.698358464735201,51.953125,37.109375,87.890625,38.671875,45.703125,47.265625,0.390625,64.453125,92.578125,23.828125,45.703125,0.236328125,0.083984375
2000,21.58783855343117,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31556035244968783,19.766837786987256,0.08189485338666433,0.5913693570416676,0.5681221997064992,0.9271867926888442,0.056575252433958945,0.007661935728784902,0.08872975080812373,0.4,4,4.013362426757814,0.19731013305381978,6.698358464735201,26.953125,12.109375,12.890625,13.671875,70.703125,72.265625,25.390625,39.453125,67.578125,48.828125,20.703125,0.361328125,0.208984375
2000,23.807311111534936,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28609884616700365,17.958292228206435,0.09086195452737694,0.6514926911968173,0.6301167790436109,0.9810601483872716,0.06281266183236268,0.008490953288619617,0.0979260326732572,0.4,4,4.432034301757813,0.21844460755665573,6.698358464735201,76.953125,62.109375,62.890625,63.671875,20.703125,22.265625,75.390625,89.453125,17.578125,98.828125,70.703125,0.111328125,0.458984375
2000,20.270026722057057,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3164810245210217,17.788741082070732,0.09002128879543513,0.6345830034656814,0.562310207893645,0.9120349113986614,0.06105839043906163,0.008879555269792139,0.09993771933125514,0.4,4,4.418950805664063,0.2323141064491418,6.698358464735201,72.265625,98.046875,51.953125,40.234375,69.140625,45.703125,70.703125,78.515625,37.890625,56.640625,53.515625,0.181640625,0.044921875
2000,22.489499280160825,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28701951823833755,19.597286640851557,0.08105418765472253,0.5744596693105318,0.6243047872307567,0.9659082670970889,0.06729579983746538,0.008050537709957424,0.09074143746612168,0.4,4,4.000278930664064,0.21117963194630587,6.698358464735201,22.265625,48.046875,1.953125,90.234375,19.140625,95.703125,20.703125,28.515625,87.890625,6.640625,3.515625,0.431640625,0.294921875
2000,21.37976300110894,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30175027137967964,18.693013861461147,0.08553773822507882,0.6045213363881066,0.6553020768993124,0.9389715892478752,0.0641770951382635,0.008465046489874782,0.08614329653355494,0.4,4,3.7909429931640632,0.2006123946948879,6.698358464735201,97.265625,23.046875,76.953125,65.234375,94.140625,20.703125,45.703125,53.515625,62.890625,31.640625,28.515625,0.056640625,0.419921875
2000,23.59923555921271,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2722887650969954,16.88446830268032,0.09450483936579143,0.544398002232957,0.5933074975622008,0.9928449449463026,0.05793968573985976,0.007636028930040067,0.09533957839868841,0.4,4,4.2096148681640635,0.22174686919772385,6.698358464735201,47.265625,73.046875,26.953125,15.234375,44.140625,70.703125,95.703125,3.515625,12.890625,81.640625,78.515625,0.306640625,0.169921875
2000,21.934631140634885,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2943848948090086,17.336604692375527,0.08329596293990067,0.619552169926894,0.6088061423964788,0.9793766060216957,0.06261774278866257,0.008257792099916103,0.0884423669998383,0.4,4,3.8956109619140635,0.21646325057201485,6.698358464735201,59.765625,35.546875,39.453125,2.734375,31.640625,8.203125,8.203125,91.015625,50.390625,94.140625,66.015625,0.494140625,0.357421875
2000,24.154103698738652,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.32384640109169277,19.145150251156352,0.09226306408061329,0.5594288357717444,0.6708007217335904,0.9255032503232683,0.05638033339025882,0.009086809659750818,0.09763864886497178,0.4,4,4.314282836914064,0.19532877606917892,6.698358464735201,9.765625,85.546875,89.453125,52.734375,81.640625,58.203125,58.203125,41.015625,0.390625,44.140625,16.015625,0.244140625,0.107421875
2000,20.824894861583,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2796541416676665,18.240877471765938,0.09674661465096959,0.6496138370044688,0.6398034320650345,0.952439928172482,0.0594990380894607,0.007843283319998746,0.09304050793240505,0.4,4,4.5236187744140635,0.20589601332059687,6.698358464735201,84.765625,60.546875,14.453125,77.734375,6.640625,33.203125,83.203125,66.015625,25.390625,19.140625,41.015625,0.369140625,0.232421875
2000,23.04436741968677,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3091156479503507,16.432331912985116,0.08777951351025698,0.5894905028493193,0.5778088527279229,0.8985665724740546,0.06573644748786445,0.00867230087983346,0.08384422606727157,0.4,4,4.104946899414063,0.22703048782343282,6.698358464735201,34.765625,10.546875,64.453125,27.734375,56.640625,83.203125,33.203125,16.015625,75.390625,69.140625,91.015625,0.119140625,0.482421875
2000,21.102328931345973,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.32016371280635725,19.37121844600395,0.09338395172320235,0.6420984202350752,0.570059530310784,0.999579114408606,0.06339741896346304,0.008361419294895442,0.10108725456439684,0.4,4,4.366616821289064,0.20325420400774238,6.698358464735201,91.015625,41.796875,95.703125,71.484375,50.390625,14.453125,89.453125,47.265625,44.140625,62.890625,59.765625,0.337890625,0.263671875
2000,23.32180148944974,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29070220652367307,17.56267288722313,0.08441685058248975,0.5819750860799255,0.6320541096478955,0.9457057587101786,0.057160009565059296,0.007532401735060728,0.09189097269926336,0.4,4,3.9479449462890632,0.22438867851057834,6.698358464735201,41.015625,91.796875,45.703125,21.484375,0.390625,64.453125,39.453125,97.265625,94.140625,12.890625,9.765625,0.087890625,0.013671875
2000,19.99259265229409,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30543295966501516,16.65840010783272,0.08890040115284606,0.6120367531575004,0.6630513993164514,0.9726424365593923,0.060278714264261166,0.008775928074812799,0.08729283176669662,0.4,4,4.157280883789063,0.21382144125916036,6.698358464735201,66.015625,66.796875,70.703125,46.484375,75.390625,39.453125,14.453125,22.265625,69.140625,37.890625,34.765625,0.462890625,0.138671875
2000,22.212065210397856,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.275971453382331,18.46694566661354,0.09786750229355866,0.5519134190023507,0.6010568199793398,0.9187690808609649,0.0665161236626649,0.007946910514978084,0.0964891136318301,0.4,4,4.575952758789064,0.1926869667563244,6.698358464735201,16.015625,16.796875,20.703125,96.484375,25.390625,89.453125,64.453125,72.265625,19.140625,87.890625,84.765625,0.212890625,0.388671875
2000,20.54746079182003,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.283336829953002,19.823354835699156,0.08217507529731159,0.6270675866962878,0.6165554648136177,0.905300741936358,0.061838066613862104,0.007739656125019406,0.08959190223298,0.4,4,4.052612915039063,0.1979705853820334,6.698358464735201,78.515625,79.296875,8.203125,83.984375,37.890625,26.953125,26.953125,34.765625,56.640625,75.390625,72.265625,0.025390625,0.076171875
2000,22.766933349923796,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3127983362356862,18.014809276918335,0.0911421764380242,0.5669442525411381,0.6785500441507293,0.9591740976347854,0.06807547601226585,0.00856867368485412,0.09878818409811346,0.4,4,4.471284790039063,0.21910505988486934,6.698358464735201,28.515625,29.296875,58.203125,33.984375,87.890625,76.953125,76.953125,84.765625,6.640625,25.390625,22.265625,0.275390625,0.326171875
2000,21.657197070871913,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2686060768116599,17.110536497527924,0.09562572700838051,0.6571292537738627,0.6475527544821735,0.9322374197855717,0.06495677131306397,0.008154164904936763,0.09419004316554673,0.4,4,4.261948852539064,0.2296722971362873,6.698358464735201,53.515625,4.296875,33.203125,8.984375,12.890625,1.953125,51.953125,9.765625,31.640625,0.390625,47.265625,0.150390625,0.451171875
2000,23.87666962897568,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2980675830943441,18.919082056308746,0.0866586258676679,0.597005919618713,0.5855581751450619,0.9861107754839992,0.05871936191466023,0.008983182464771478,0.08499376130041325,0.4,4,3.8432769775390634,0.2085378226334514,6.698358464735201,3.515625,54.296875,83.203125,58.984375,62.890625,51.953125,1.953125,59.765625,81.640625,50.390625,97.265625,0.400390625,0.201171875
2000,21.7959141057534,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27044742095432767,19.484252543427754,0.09170262025931875,0.5782173776952286,0.5971821587707703,0.9288703350544201,0.059109200002060464,0.007687842527529736,0.100512486947826,0.4,4,4.026445922851563,0.20193329935131515,6.698358464735201,81.640625,7.421875,48.828125,74.609375,66.015625,5.078125,42.578125,62.890625,66.015625,78.515625,0.390625,0.009765625,0.248046875
2000,24.015386663857164,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29990892723701185,17.675706984646933,0.08273551911860613,0.6383407118503783,0.6591767381078819,0.9827436907528475,0.0653466094004642,0.008516860087364452,0.09131620508269252,0.4,4,4.445117797851563,0.22306777385415108,6.698358464735201,31.640625,57.421875,98.828125,24.609375,16.015625,55.078125,92.578125,12.890625,16.015625,28.515625,50.390625,0.259765625,0.498046875
