p,omega,delta,mu_e,mu_ql,mu_el,mu_qn,mu_en,mu_qa,mu_ea,mu_h,beta_nh,beta_hl,beta_hn,tau,lambda_l,lambda_n,lambda_a,alpha,f_l,f_n,f_a,kappa,c,Tf,obsprob,T_min_l,gamma,E0,QL0,EL_s0,EL_i0,QN_s0,QN_i0,EN_s0,EN_i0,QA_s0,QA_i0,EA0,H_s0,H_i0
2000,20.660168382661237,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2820709058549179,19.590222009762567,0.08571287691923336,0.6024076254217147,0.6657152288973429,0.9429700023661178,0.058889916077897835,0.00850066833814893,0.09063366853801465,0.4,4,4.414044494628907,0.2178667117694688,6.698358464735201,91.9921875,71.6796875,92.7734375,56.0546875,40.4296875,69.3359375,42.3828125,63.8671875,55.6640625,2.9296875,38.0859375,0.0849609375,0.1201171875
2000,22.879640940765004,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31153241213760213,17.781676450981745,0.09467997805994598,0.542284291266565,0.6037206495602313,0.9968433580645453,0.06512732547630158,0.007671650778314215,0.09982995040314811,0.4,4,3.995372619628907,0.19673223726663286,6.698358464735201,41.9921875,21.6796875,42.7734375,6.0546875,90.4296875,19.3359375,92.3828125,13.8671875,5.6640625,52.9296875,88.0859375,0.3349609375,0.3701171875
2000,21.49247059195015,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30048434728159557,18.91201742521976,0.08235021399146614,0.6249538757298958,0.6114699719773703,0.8958308161299938,0.06746635400070297,0.007568023583334875,0.08488599237230622,0.4,4,4.257042541503907,0.2205085210823233,6.698358464735201,85.7421875,27.9296875,24.0234375,99.8046875,96.6796875,75.5859375,36.1328125,45.1171875,74.4140625,59.1796875,56.8359375,0.1162109375,0.4013671875
2000,23.711943150053916,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27102284099891133,17.103471866438937,0.09131731513217875,0.5648305415747461,0.6734645513144819,0.9497041718284213,0.06122894460229924,0.00839704114316959,0.0940822742374397,0.4,4,3.838370666503907,0.19937404657948735,6.698358464735201,35.7421875,77.9296875,74.0234375,49.8046875,46.6796875,25.5859375,86.1328125,95.1171875,24.4140625,9.1796875,6.8359375,0.3662109375,0.1513671875
2000,20.382734312898265,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31521510042293766,18.007744645829348,0.09580086570253506,0.6550155428074707,0.642467261645926,0.9227674939792075,0.05811023990309736,0.007982532363252233,0.09868041517000643,0.4,4,4.047706604003907,0.20994128383090532,6.698358464735201,60.7421875,52.9296875,49.0234375,24.8046875,71.6796875,50.5859375,61.1328125,20.1171875,49.4140625,34.1796875,31.8359375,0.2412109375,0.0263671875
2000,22.602206871002032,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2857535941402534,19.81629020461017,0.08683376456182244,0.594892208652321,0.5804726823088144,0.976640849677635,0.06434764930150111,0.008811549923086947,0.08948413330487295,0.4,4,4.466378479003907,0.23107575833374128,6.698358464735201,10.7421875,2.9296875,99.0234375,74.8046875,21.6796875,0.5859375,11.1328125,70.1171875,99.4140625,84.1796875,81.8359375,0.4912109375,0.2763671875
2000,20.93760245242421,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2783882175695824,18.459881035524553,0.0935590904173569,0.6399847092686832,0.5649740374745366,0.9901091886022418,0.05655088755349643,0.008604295533128269,0.09638134470372306,0.4,4,4.152374572753907,0.22579213970803227,6.698358464735201,98.2421875,90.4296875,86.5234375,62.3046875,9.1796875,63.0859375,98.6328125,32.6171875,36.9140625,96.6796875,69.3359375,0.3037109375,0.2138671875
2000,23.157075010527976,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3078497238522666,16.651335476743732,0.0845919892766443,0.5798613751135335,0.6269686168116482,0.9362358329038144,0.06278829695190018,0.007775277973293554,0.0871850628385896,0.4,4,4.571046447753908,0.20465766520519635,6.698358464735201,48.2421875,40.4296875,36.5234375,12.3046875,59.1796875,13.0859375,48.6328125,82.6171875,86.9140625,46.6796875,19.3359375,0.0537109375,0.4638671875
2000,22.047338731476092,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2931189707109245,17.555608256134143,0.08907553984700059,0.6099230421911084,0.6579659064802039,0.9631725107530281,0.06590700165110204,0.009018804313045626,0.09178320377115633,0.4,4,4.361710510253907,0.19409042795377837,6.698358464735201,73.2421875,15.4296875,61.5234375,37.3046875,34.1796875,88.0859375,23.6328125,7.6171875,61.9140625,21.6796875,44.3359375,0.4287109375,0.3388671875
2000,24.26681128957986,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3225804769936087,19.364153814914964,0.0980426409877132,0.5497997080359587,0.5959713271430924,0.9092991550546007,0.0596695922526983,0.008189786753210911,0.1009794856362898,0.4,4,3.9430386352539073,0.2152249024566143,6.698358464735201,23.2421875,65.4296875,11.5234375,87.3046875,84.1796875,38.0859375,73.6328125,57.6171875,11.9140625,71.6796875,94.3359375,0.1787109375,0.0888671875
2000,21.00696096986495,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29403964278225836,19.08156857135546,0.09664153143447686,0.5704671041517914,0.6599032370844887,0.9816914767743625,0.064152730257801,0.007801184772038389,0.09666872851200849,0.4,4,3.9561221313476573,0.22248987806696416,6.698358464735201,27.9296875,76.3671875,22.4609375,10.7421875,32.6171875,17.7734375,78.3203125,74.8046875,32.2265625,85.7421875,80.2734375,0.1240234375,0.4091796875
2000,23.226433527968716,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3235011490649426,17.27302301257464,0.08767443029376425,0.6305904383069411,0.5979086577473771,0.9278181210759351,0.05791532085939725,0.008630202331873104,0.08747244664687501,0.4,4,4.374794006347657,0.20135540356412823,6.698358464735201,77.9296875,26.3671875,72.4609375,60.7421875,82.6171875,67.7734375,28.3203125,24.8046875,82.2265625,35.7421875,30.2734375,0.3740234375,0.1591796875
2000,22.116697248916836,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27930888964091627,16.36875023318423,0.08319087972340795,0.6005287712293662,0.5669113680788213,0.9547547989251488,0.06103402555859912,0.008215693551955746,0.08287430571430827,0.4,4,4.584129943847657,0.19078816631271026,6.698358464735201,2.9296875,1.3671875,47.4609375,85.7421875,7.6171875,42.7734375,3.3203125,99.8046875,57.2265625,10.7421875,5.2734375,0.2490234375,0.0341796875
2000,24.336169807020603,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30877039592360045,18.17729579196505,0.09215798086412055,0.6606521053845159,0.6289059474159329,0.9008814432267214,0.06727143495700286,0.009044711111790461,0.09207058757944175,0.4,4,4.1654580688476575,0.21192264081554618,6.698358464735201,52.9296875,51.3671875,97.4609375,35.7421875,57.6171875,92.7734375,53.3203125,49.8046875,7.2265625,60.7421875,55.2734375,0.4990234375,0.2841796875
2000,21.561829109390892,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31613577249427155,19.533704961050667,0.0854326550085861,0.5854979376905788,0.6444045922502109,0.9143497821513282,0.059474673208998186,0.008422947941914425,0.08977151711315838,0.4,4,4.479461975097657,0.21720625944125518,6.698358464735201,40.4296875,38.8671875,84.9609375,48.2421875,70.1171875,30.2734375,40.8203125,62.3046875,69.7265625,73.2421875,92.7734375,0.3115234375,0.2216796875
2000,23.78130166749466,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2866742662115873,17.725159402269846,0.09439975614929871,0.6456212718457285,0.5824100129130992,0.9682231378497557,0.06571208260740193,0.00759393038207971,0.09896779897829186,0.4,4,4.060790100097657,0.19607178493841923,6.698358464735201,90.4296875,88.8671875,34.9609375,98.2421875,20.1171875,80.2734375,90.8203125,12.3046875,19.7265625,23.2421875,42.7734375,0.0615234375,0.4716796875
2000,20.45209283033901,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3014050193529294,16.820886622879435,0.08991620557894241,0.5554362706130039,0.613407302581655,0.941286460000542,0.06259337790820005,0.008837456721831782,0.09436965804572511,0.4,4,3.851454162597657,0.2066390221898372,6.698358464735201,15.4296875,63.8671875,59.9609375,73.2421875,95.1171875,5.2734375,65.8203125,87.3046875,44.7265625,48.2421875,17.7734375,0.4365234375,0.3466796875
2000,22.671565388442776,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2719435130702452,18.629432181660256,0.0809491044382298,0.6155596047681536,0.6754018819187666,0.9951598156989694,0.05635596850979631,0.008008439161997068,0.08517337618059165,0.4,4,4.270126037597657,0.22777349669267316,6.698358464735201,65.4296875,13.8671875,9.9609375,23.2421875,45.1171875,55.2734375,15.8203125,37.3046875,94.7265625,98.2421875,67.7734375,0.1865234375,0.0966796875
2000,21.839263179153864,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2829915779262518,17.951227597117448,0.09552064379188778,0.5629516873823976,0.6521539146673497,0.8941472737644179,0.06025434938379865,0.008112066356976408,0.09781826374515017,0.4,4,4.008456115722657,0.2092808315026917,6.698358464735201,9.1796875,32.6171875,28.7109375,79.4921875,38.8671875,49.0234375,59.5703125,6.0546875,25.9765625,91.9921875,86.5234375,0.4052734375,0.1279296875
2000,24.05873573725763,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.312453084208936,19.75977315589827,0.08655354265117518,0.6230750215375473,0.5901593353302381,0.9480206294628454,0.0664917587822024,0.008941083916811123,0.0886219818800167,0.4,4,4.427127990722657,0.23041530600552765,6.698358464735201,59.1796875,82.6171875,78.7109375,29.4921875,88.8671875,99.0234375,9.5703125,56.0546875,75.9765625,41.9921875,36.5234375,0.1552734375,0.3779296875
2000,20.72952690010198,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2682608247849097,18.85550037650786,0.08206999208081887,0.5930133544599725,0.5591620456616824,0.9210839516136317,0.06337305408300052,0.00769755757705905,0.08402384094744997,0.4,4,4.217792053222658,0.21984806875410967,6.698358464735201,34.1796875,57.6171875,3.7109375,4.4921875,13.8671875,24.0234375,34.5703125,31.0546875,50.9765625,16.9921875,11.5234375,0.2802734375,0.2529296875
2000,22.948999458205748,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2977223310675939,17.046954817727038,0.09103709322153147,0.6531366886151222,0.621156624998794,0.9749573073120591,0.05713564468459678,0.008526575136893765,0.09322012281258343,0.4,4,3.7991201782226574,0.19871359425127372,6.698358464735201,84.1796875,7.6171875,53.7109375,54.4921875,63.8671875,74.0234375,84.5703125,81.0546875,0.9765625,66.9921875,61.5234375,0.0302734375,0.0029296875
2000,20.174658760576037,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31981846077960707,17.499091207422243,0.08879531793635333,0.5779825209211851,0.6366552698330719,0.988425646236666,0.06493240643260145,0.008733829526852442,0.09092105234630006,0.4,4,4.322460021972657,0.19342997562556474,6.698358464735201,21.6796875,95.1171875,66.2109375,66.9921875,51.3671875,11.5234375,22.0703125,18.5546875,63.4765625,54.4921875,99.0234375,0.2177734375,0.4404296875
2000,22.394131318679804,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29035695449692284,19.307636766203064,0.09776241907706593,0.6381058550763348,0.5746606904959602,0.9345522905382385,0.05869499703419771,0.007904811967017727,0.10011733421143354,0.4,4,3.903788146972657,0.2145644501284007,6.698358464735201,71.6796875,45.1171875,16.2109375,16.9921875,1.3671875,61.5234375,72.0703125,68.5546875,13.4765625,4.4921875,49.0234375,0.4677734375,0.1904296875
2000,21.28439503962792,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.305087707638265,18.403363986812654,0.09327886850670963,0.5479208538436102,0.6056579801645161,0.9614889683874522,0.06181370173339959,0.008319320746935085,0.0955191932788668,0.4,4,4.113124084472657,0.22513168737981865,6.698358464735201,46.6796875,20.1171875,91.2109375,41.9921875,76.3671875,36.5234375,97.0703125,43.5546875,38.4765625,29.4921875,24.0234375,0.0927734375,0.0654296875
2000,23.503867597731688,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27562620135558075,16.594818428031832,0.08431176736599702,0.6080441879987599,0.6676525595016276,0.9076156126890248,0.06805111113180333,0.007490303187100371,0.08632291141373333,0.4,4,4.531795959472658,0.20399721287698272,6.698358464735201,96.6796875,70.1171875,41.2109375,91.9921875,26.3671875,86.5234375,47.0703125,93.5546875,88.4765625,79.4921875,74.0234375,0.3427734375,0.3154296875
2000,21.145678004746436,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3069290517809327,17.38605710999844,0.09832286289836048,0.6268327299222443,0.6250312862073635,0.964856053118604,0.06844094921920356,0.008785643124342112,0.098393031361721,0.4,4,4.348627014160157,0.21060173615911895,6.698358464735201,18.5546875,16.9921875,75.5859375,76.3671875,29.4921875,33.3984375,6.4453125,84.1796875,60.3515625,51.3671875,27.1484375,0.2021484375,0.3623046875
2000,23.365150562850204,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2774675454982485,19.19460266877926,0.08935576175764787,0.5667093957670946,0.5630367068702519,0.9109826974201766,0.06220353982079982,0.007956625564507398,0.08919674949658754,0.4,4,3.9299551391601573,0.23173621066195488,6.698358464735201,68.5546875,66.9921875,25.5859375,26.3671875,79.4921875,83.3984375,56.4453125,34.1796875,10.3515625,1.3671875,77.1484375,0.4521484375,0.1123046875
2000,20.035941725694553,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3216598049222748,18.29032988938885,0.08487221118729156,0.6568943969998191,0.5940339965388076,0.9917927309678177,0.05908483512159795,0.008371134344424755,0.08459860856402081,0.4,4,4.139291076660157,0.22116897341053693,6.698358464735201,43.5546875,91.9921875,50.5859375,1.3671875,4.4921875,8.3984375,81.4453125,59.1796875,35.3515625,26.3671875,52.1484375,0.0771484375,0.2373046875
2000,22.25541428379832,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2921982986395906,16.481784330608033,0.09383931232800417,0.5967710628446694,0.6560285758759192,0.9379193752693903,0.0653222445200017,0.00754211678459004,0.09379489042915427,0.4,4,4.557962951660157,0.20003449890770097,6.698358464735201,93.5546875,41.9921875,0.5859375,51.3671875,54.4921875,58.3984375,31.4453125,9.1796875,85.3515625,76.3671875,2.1484375,0.3271484375,0.4873046875
2000,20.590809865220493,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27010216892757744,17.838193499693645,0.0871139864724697,0.6418635634610317,0.6715272207101971,0.9244510363447834,0.05752548277199701,0.008163879954466076,0.0914958199628709,0.4,4,4.034623107910157,0.194750880281992,6.698358464735201,6.0546875,54.4921875,13.0859375,63.8671875,66.9921875,20.8984375,68.9453125,96.6796875,47.8515625,88.8671875,39.6484375,0.3896484375,0.0498046875
2000,22.81028242332426,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29956367521026167,19.646739058474466,0.09608108761318232,0.581740229305882,0.6095326413730855,0.9783243920432109,0.06376289217040075,0.008992897514300791,0.10069210182800438,0.4,4,4.453294982910157,0.21588535478482793,6.698358464735201,56.0546875,4.4921875,63.0859375,13.8671875,16.9921875,70.8984375,18.9453125,46.6796875,97.8515625,38.8671875,89.6484375,0.1396484375,0.2998046875
2000,21.700546144272376,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2848329220689196,18.742466279084056,0.09159753704282601,0.6118018963834568,0.5785353517045297,0.8975143584955697,0.06688159686960263,0.007749371174548719,0.09609396089543765,0.4,4,4.243959045410157,0.2264525920362459,6.698358464735201,31.0546875,29.4921875,38.0859375,38.8671875,91.9921875,45.8984375,43.9453125,71.6796875,72.8515625,13.8671875,64.6484375,0.2646484375,0.4248046875
2000,23.920018702376144,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31429442835160376,16.933920720303238,0.08263043590211341,0.5516785622283071,0.6405299310416414,0.9513877141939971,0.06064418747119889,0.008578388734383434,0.08689767903030417,0.4,4,3.825287170410157,0.20531811753340995,6.698358464735201,81.0546875,79.4921875,88.0859375,88.8671875,41.9921875,95.8984375,93.9453125,21.6796875,22.8515625,63.8671875,14.6484375,0.0146484375,0.1748046875
2000,20.313375795457524,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29588098692492615,19.872807253322073,0.09496019997059324,0.6193173131528505,0.6327806086245024,0.9446535447316937,0.056745806597196545,0.008474761539404095,0.09724349612857933,0.4,4,4.400960998535157,0.22381078272339142,6.698358464735201,49.8046875,73.2421875,69.3359375,7.6171875,48.2421875,2.1484375,25.1953125,40.4296875,54.1015625,70.1171875,33.3984375,0.2958984375,0.0810546875
2000,22.532848353561292,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2664194806422419,18.06426169454125,0.08599309882988064,0.5591939789977008,0.5707860292873908,0.9985269004301212,0.06298321599560029,0.00764574397956938,0.08804721426344586,0.4,4,3.982289123535157,0.20267630822055546,6.698358464735201,99.8046875,23.2421875,19.3359375,57.6171875,98.2421875,52.1484375,75.1953125,90.4296875,4.1015625,20.1171875,83.3984375,0.0458984375,0.3310546875
2000,21.423112074509408,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31061174006626824,17.15998891515084,0.08150954825952433,0.6493789802304254,0.6017833189559466,0.91771686688248,0.06610192069480215,0.008889270319321452,0.08344907333087911,0.4,4,3.7729531860351573,0.1921090709691375,6.698358464735201,24.8046875,48.2421875,94.3359375,82.6171875,23.2421875,27.1484375,50.1953125,15.4296875,29.1015625,45.1171875,58.3984375,0.4208984375,0.4560546875
2000,23.642584632613175,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28115023378358406,18.968534473931662,0.09047664940023695,0.5892556460752757,0.6637778982930582,0.9715902225809074,0.059864511296398415,0.008060252759486738,0.0926453551960126,0.4,4,4.1916250610351575,0.21324354547197344,6.698358464735201,74.8046875,98.2421875,44.3359375,32.6171875,73.2421875,77.1484375,0.1953125,65.4296875,79.1015625,95.1171875,8.3984375,0.1708984375,0.2060546875
2000,21.977980214035348,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27378485721291296,19.420670863626867,0.08823487411505879,0.634348146691638,0.6792765431273361,0.9581218836563006,0.0676612730444031,0.007852998369528059,0.09034628472972922,0.4,4,3.877621154785157,0.2185271640976824,6.698358464735201,37.3046875,10.7421875,31.8359375,45.1171875,60.7421875,39.6484375,87.6953125,27.9296875,41.6015625,82.6171875,45.8984375,0.1083984375,0.2685546875
2000,24.197452772139115,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3032463634955972,17.612125304846046,0.0972019752557714,0.5742248125364883,0.6172819637902245,0.9042485279578731,0.06142386364599935,0.008682015929362774,0.0995425665948627,0.4,4,4.296293029785157,0.1973926895948465,6.698358464735201,87.3046875,60.7421875,81.8359375,95.1171875,10.7421875,89.6484375,37.6953125,77.9296875,91.6015625,32.6171875,95.8984375,0.3583984375,0.0185546875
2000,20.868243934983465,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2885156103542551,16.707852525455635,0.0927184246854151,0.6042864796140631,0.5862846741216686,0.9850585615055143,0.05830515894679748,0.008267507149445416,0.09494442566229597,0.4,4,4.5056289672851575,0.20795992684626446,6.698358464735201,12.3046875,85.7421875,6.8359375,70.1171875,85.7421875,14.6484375,12.6953125,2.9296875,66.6015625,7.6171875,70.8984375,0.2333984375,0.1435546875
2000,23.087716493087232,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3179771166369393,18.516398084236457,0.08375132354470248,0.5441631454589134,0.6482792534587802,0.9311852058070869,0.06454256834520122,0.009096524709280131,0.08574814379716249,0.4,4,4.086957092285157,0.2290944013491004,6.698358464735201,62.3046875,35.7421875,56.8359375,20.1171875,35.7421875,64.6484375,62.6953125,52.9296875,16.6015625,57.6171875,20.8984375,0.4833984375,0.3935546875
2000,20.41741357161864,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31751678060127236,19.279378241847112,0.09061676035556057,0.6352875737878121,0.6259999515095058,0.9219257227964196,0.06775873256625316,0.007632790580196963,0.09163951186701362,0.4,4,4.067331848144532,0.19111839247681706,6.698358464735201,5.2734375,53.7109375,62.3046875,27.1484375,84.9609375,56.0546875,65.0390625,39.6484375,31.4453125,13.0859375,43.5546875,0.0654296875,0.4443359375
2000,22.636886129722406,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28805527431858813,17.47083268306629,0.08164965921484797,0.5751642396326624,0.5640053721723942,0.975799078494847,0.06152132316784941,0.008461808140031677,0.10083579373214709,0.4,4,4.486003723144532,0.212252866979653,6.698358464735201,55.2734375,3.7109375,12.3046875,77.1484375,34.9609375,6.0546875,15.0390625,89.6484375,81.4453125,63.0859375,93.5546875,0.3154296875,0.1943359375
2000,21.527149850670522,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3027860274599302,16.56655990367588,0.08613320978520428,0.6052259067102372,0.59500266184095,0.8949890449472059,0.05840261846864754,0.00804729936011432,0.09623765279958035,0.4,4,4.276667785644532,0.22282010423107096,6.698358464735201,30.2734375,28.7109375,87.3046875,52.1484375,59.9609375,81.0546875,40.0390625,14.6484375,56.4453125,88.0859375,68.5546875,0.1904296875,0.0693359375
2000,23.74662240877429,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27332452117724604,18.375105462456702,0.09510031092591688,0.5451025725550875,0.6569972411780616,0.9488624006456333,0.06464002786705128,0.008876316919949034,0.08704137093444689,0.4,4,3.857995910644532,0.20168562972823503,6.698358464735201,80.2734375,78.7109375,37.3046875,2.1484375,9.9609375,31.0546875,90.0390625,64.6484375,6.4453125,38.0859375,18.5546875,0.4404296875,0.3193359375
2000,22.082017990196462,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2806898977479171,19.731514631542318,0.08389143450002612,0.6202567402490247,0.6724958860123396,0.9623307395702402,0.0568432661190466,0.008669062529990355,0.09853672326586373,0.4,4,4.381335754394533,0.20696924835394404,6.698358464735201,17.7734375,16.2109375,49.8046875,14.6484375,22.4609375,93.5546875,2.5390625,27.1484375,68.9453125,25.5859375,31.0546875,0.2529296875,0.1318359375
2000,24.30149054830023,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3101514040306013,17.922969072761497,0.09285853564073873,0.560133406093875,0.6105013066752278,0.9084573838718127,0.06308067551745035,0.00784004497015564,0.08934044140073025,0.4,4,3.9626638793945324,0.22810372285677996,6.698358464735201,67.7734375,66.2109375,99.8046875,64.6484375,72.4609375,43.5546875,52.5390625,77.1484375,18.9453125,75.5859375,81.0546875,0.0029296875,0.3818359375
2000,20.97228171114458,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.265959144606575,17.018696293371086,0.09734208621109502,0.6503184073265995,0.5795040170066721,0.9892674174194539,0.06619938021665223,0.009083571309907713,0.08474230046816351,0.4,4,4.171999816894532,0.21753648560536198,6.698358464735201,42.7734375,91.2109375,24.8046875,89.6484375,47.4609375,68.5546875,77.5390625,2.1484375,43.9453125,50.5859375,56.0546875,0.3779296875,0.2568359375
2000,23.191754269248346,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2954206508892592,18.827241852151907,0.08837498507038243,0.5901950731714498,0.6414985963437837,0.9353940617210265,0.05996197081824847,0.008254553750072998,0.093938582333297,0.4,4,4.590671691894532,0.19640201110252606,6.698358464735201,92.7734375,41.2109375,74.8046875,39.6484375,97.4609375,18.5546875,27.5390625,52.1484375,93.9453125,0.5859375,6.0546875,0.1279296875,0.0068359375
