time,E0,QL0,EL_s0,EL_i0,QN_s0,QN_i0,EN_s0,EN_i0,QA_s0,QA_i0,EA0,H_s0,H_i0,cases
7.019231,60.38978400980311,908.2442979287206,8.206508303440925,659565.2207520173,0.5621825183563686,26864.21609439563,1.788081303371942,158.12824674738968,52.24133428937229,2120.895171999956,42.26672373522969,0.9999474804980985,0.00000485817928950359,0
14.038461538423235,50.25230870122014,865.9114258956745,8.12466156218725,652987.1168902104,0.5489246476762508,26230.68109237615,1.7821170179939034,157.60079758266102,51.74500327042728,2100.745111207801,42.14585150337566,0.9999484808390265,4.5918108637287654e-7,0
21.057692307717844,41.816584894347464,825.5516706311348,8.043631110736557,646474.6190503768,0.5359794354818487,25612.086656542586,1.7761726269572935,157.07510776596882,51.25338776044489,2080.7864907823323,42.02532493579572,0.9999494621264258,4.340047114610279e-8,0
28.07692307692946,34.7969440096095,787.0730660209047,7.963408807910803,640027.0729179616,0.523339508392698,25008.080445653726,1.7702480639031122,156.55117142888255,50.76644295864067,2061.017491900031,41.905143043979336,0.9999504247232058,4.102087284637558e-9,0
35.09615384614108,28.955671905468524,750.3879324500086,7.883986593724409,633643.8307039131,0.5109976669132585,24418.318427660404,1.7643432626935007,156.02898272252634,50.284124489853056,2041.4363130168108,41.785304842238915,0.9999513689853685,3.8771745205572776e-10,0
42.115384615352696,24.094958892527988,715.4126770126871,7.805356488578048,627324.2510799131,0.4989468813328306,23842.464683779694,1.7584581574112774,155.5085358175412,49.806388400522614,2022.041169704838,41.665809347707025,0.9999522952621347,3.6645934666372575e-11,0
49.134615384647304,20.050201077244065,682.067603031807,7.727510592455215,621067.6991137896,0.48718028772124805,23280.19121714706,1.7525926823590634,154.98982490400542,49.3331911546759,2002.830294489418,41.54665558032559,0.9999532038960723,3.4636679891870635e-12,0
56.15384615385892,16.68442619188117,650.276728458878,7.650441084132086,614873.5462060219,0.4756911840198485,22731.177766021443,1.7467467720588241,154.47284419139658,48.864489629979495,1983.801936688842,41.427842562843495,0.9999540952232264,3.273759026444626e-13,0
63.17307692307054,13.883655145397341,619.9676127345106,7.574140220386309,608741.1700261364,0.46447302622325726,22195.111621329237,1.740920361250727,153.95758790848748,48.40024111377702,1964.9543622534743,41.3093693208001,0.999954969573235,3.0942625553851365e-14,0
70.19230769228216,11.553042219103387,591.0711917227003,7.4986003352225925,602669.9544504816,0.4535194246525897,21671.687448577257,1.7351133848926883,153.44405030330807,47.940403299219604,1946.2858536086626,41.19123488252268,0.99995582726947,2.9246076709734666e-15,0
77.21153846157677,9.613663197356466,563.5216203364884,7.423813839100783,596659.2895001797,0.4428241403157265,21160.607113926246,1.7293257781595044,152.93222564306714,47.484934281398985,1927.7947094977449,41.073438279116104,0.9999566686291318,2.764254770168867e-16,0
84.23076923078838,245.00464562709007,537.2561225007594,7.349773218176815,590708.5712801229,0.4323810813541912,20661.579514403227,1.7235574764424137,152.42210821411499,47.03379255355045,1909.479244827912,40.71597187647329,0.9999574939633844,2.6126938359807695e-17,0
91.25,2070.465357390793,511.9979107785195,7.492505402534544,584817.201917876,0.422184299572569,20174.320412057248,1.7178084153479507,151.91369232184212,46.58693700323778,1891.3377905153143,38.57206655502743,0.9999583035774635,2.4694428148368184e-18,0
98.26923076921162,4139.469461877916,376.4639132786366,120.83576064462885,578984.5895038956,0.4122279870510189,19698.552272086814,1.7120785306975115,151.4069722906389,46.144326908628365,1873.36869333384,35.82238466022962,0.9999590977707921,2.3340460836889577e-19,0
105.28846153842323,110695.78839238359,276.8079224885204,132.44328834973894,573280.7297975061,0.4006926096544857,19147.327605733077,1.7063677585265624,238.1179405612768,0.043015829902182855,1.7463578830847557,1815.6434004324858,0.00021346145969122253,0.14058270280449758,4144257.723833221
112.30769230771784,238230.93286045073,203.53245888782044,130.86513310156968,566510.9217954166,0.6447803002756657,19704.68943785496,1.700676035083862,337.4791459866628,0.000013440789158530893,0.000545669539684725,1652.5759392317534,0.0002076699648449827,0.020671339962034647,99923.68151487202
119.32692307692946,348060.9280130297,149.65417697822926,128.82639626894417,557730.2346011333,1.3536665432423143,22288.649462195102,1.695003296831021,444.73412985470134,4.199728649479192e-9,1.7050070289269695e-7,1484.1179760574612,0.0001837210725161219,0.009344078676841758,106636.32109751868
126.34615384614108,442778.8901130264,110.03833398079846,126.281862317596,546747.1066142116,2.563672773006494,27056.315252016782,1.6891445856752285,570.3733113605292,0.0001361203788752848,0.04545616122497733,1312.59854145783,0.00015139404256437507,0.008276449346278887,128862.88363877436
133.3653846153527,527847.1060812118,80.90943527109977,123.06131665125585,532827.6669740557,4.433819078983868,34695.96959456739,1.6741162043235767,724.1823224895895,0.0018128776812725651,0.7633918067134721,1137.649988724001,0.00011803905851180582,0.008175477796690768,175240.19964983742
140.3846153846473,600207.4766765547,302.47135569181364,119.1827358533203,516058.5820387276,6.933922289812854,45076.71216089808,1.6454932357123673,916.6990579489872,0.0034776859152834704,1.8812930777748795,968.449308000904,0.00009082397395950066,0.008163584057559377,252614.22945371034
147.40384615385892,653839.9719022661,4140.749224910657,114.69181754764807,497083.8610980537,10.007135275459191,57956.64810570763,1.6040603669143763,1157.6618678797895,0.005036340310489268,3.5251882101499192,813.5834747781172,0.00007061766333042732,0.00816000187615365,361192.07355999295
154.42307692307054,688006.7043274184,12437.119801546112,109.60490486281373,477030.15564203856,13.627173217103307,73258.47480652908,1.5501839234773638,1453.6138824604454,0.006797994073471969,6.182830375730336,680.4588267426401,0.00005585670487138452,0.008157864537193573,508625.8042489517
161.44230769228216,713213.1354316346,28069.639617975503,103.46723508015968,455260.5752919841,18.235191229232157,93021.56539258335,1.4765383331776998,1805.2336694499018,0.009471380162736067,11.219852931273273,571.4960896544592,0.000043984034282364305,0.008156731627068084,755041.3790480865
168.46153846157677,731979.6314132104,50467.27833620488,96.26566923586275,433272.7189615342,23.82529073501597,117536.37648798506,1.3838729886013559,2221.3026153878977,0.011672667726821786,18.131579108998984,500.1599205490902,0.00003480583808117221,0.00815567251771876,1131059.2241194171
175.48076923078838,751607.9601793825,78112.85887727808,88.20575410100055,412852.1165547014,30.17614800682294,146417.54808405944,1.2765214166853505,2708.165335296929,0.01332279470213583,27.325359022632124,475.9512684232898,0.000027937577209385232,0.008154781694188165,1657452.8721307588
182.5,787080.6984718761,110546.27386660807,79.53173344116696,395366.4129396044,37.0324429505189,179417.6276607262,1.1591261502211088,3267.157799115039,0.014396763325246252,39.20155500216971,501.1426966253626,200.14829536393165,-200.69617230422358,2373925.5595580344
189.51923076921162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196.53846153842323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203.55769230771784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210.57692307692946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217.59615384614108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224.6153846153527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
231.6346153846473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
238.65384615385892,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
245.67307692307054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252.69230769228216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259.71153846157677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266.7307692307884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280.7692307692116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287.78846153842323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294.80769230771784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301.82692307692946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308.8461538461411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
315.8653846153527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
322.8846153846473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
329.9038461538589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
336.92307692307054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
343.94230769228216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
350.96153846157677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
357.9807692307884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
372.0192307692116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
379.03846153842323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
386.05769230771784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
393.07692307692946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400.0961538461411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
407.1153846153527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
414.1346153846473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
421.1538461538589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
428.17307692307054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
435.19230769228216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
442.21153846157677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
449.2307692307884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
456.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463.2692307692116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
470.28846153842323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
477.30769230771784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
484.32692307692946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
491.3461538461411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
498.3653846153527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
505.3846153846473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
512.4038461538589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
519.4230769230705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
526.4423076922822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
533.4615384615768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
540.4807692307884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
547.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
554.5192307692116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
561.5384615384232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
568.5576923077178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
575.5769230769295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
582.5961538461411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
589.6153846153527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
596.6346153846473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
603.6538461538589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
610.6730769230705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
617.6923076922822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
624.7115384615768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
631.7307692307884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
638.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
645.7692307692116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
652.7884615384232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
659.8076923077178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
666.8269230769295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
673.8461538461411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
680.8653846153527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
687.8846153846473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
694.9038461538589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
701.9230769230705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
708.9423076922822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
715.9615384615768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
722.9807692307884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
730,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
737.0192307692116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
744.0384615384232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
751.0576923077178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
758.0769230769295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
765.0961538461411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
772.1153846153527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
779.1346153846473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
786.1538461538589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
793.1730769230705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
800.1923076922822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
807.2115384615768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
814.2307692307884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
821.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
828.2692307692116,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
835.2884615384232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
842.3076923077178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
849.3269230769295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
856.3461538461411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
863.3653846153527,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
870.3846153846473,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
877.4038461538589,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
884.4230769230705,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
891.4423076922822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
898.4615384615768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
905.4807692307884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
912.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
